"","Vandalism","Months","Group","Post"
"1",1776.68097650108,0,1,0
"2",2079.13826651661,0,1,0
"3",2432.10110771742,0,0,0
"4",2271.48892374504,0,0,0
"5",2725.84672862905,0,1,0
"6",2866.48954669799,10,0,1
"7",2533.16291479557,0,0,0
"8",2182.57905654647,0,0,0
"9",1580.0076299512,10,1,1
"10",936.868824417328,10,1,1
"11",2045.70140541728,0,0,0
"12",2336.66726727471,0,0,0
"13",1381.44704638238,10,1,1
"14",1776.34820111772,0,0,0
"15",1641.64360772286,10,1,1
"16",1807.80510788082,0,1,0
"17",2087.88943215332,0,1,0
"18",2673.45287575798,0,0,0
"19",1897.7848713095,0,0,0
"20",2610.20721071422,0,0,0
"21",1914.84387683841,0,1,0
"22",2518.80152184006,0,1,0
"23",3188.90807569297,10,0,1
"24",2260.38714931814,0,0,0
"25",2159.75247083923,10,0,1
"26",2642.86156541868,0,0,0
"27",2221.22882256227,0,0,0
"28",2520.22667204006,0,0,0
"29",2427.1483198588,10,0,1
"30",1533.98382126031,10,1,1
"31",3093.22748262144,0,0,0
"32",1699.63470323282,10,1,1
"33",2490.07336243365,0,1,0
"34",2196.34999941691,0,0,0
"35",1820.97633367684,0,0,0
"36",2176.15065982116,0,1,0
"37",1760.32677705441,10,1,1
"38",2044.91324366549,0,0,0
"39",2691.8517799588,10,0,1
"40",2618.45955014033,0,1,0
"41",2822.33159797253,10,0,1
"42",1843.60034920563,10,1,1
"43",2394.45263745421,0,0,0
"44",2137.93657161369,0,0,0
"45",1848.38345198745,10,1,1
"46",1408.82241102258,10,1,1
"47",2320.78527410909,10,0,1
"48",2514.28824452773,0,1,0
"49",2627.57661096253,0,0,0
"50",1894.5582819172,0,0,0
"51",1139.18212731773,10,1,1
"52",1990.56115143803,10,1,1
"53",2643.69720258942,0,0,0
"54",2071.19281475614,0,1,0
"55",2287.30220733641,0,1,0
"56",1670.47371149262,10,1,1
"57",1592.82567333941,10,1,1
"58",1175.41126225396,10,1,1
"59",2529.77206962653,0,1,0
"60",1355.52400406353,10,1,1
"61",2173.43273589551,0,1,0
"62",2191.25812311789,0,1,0
"63",1640.47294366497,0,0,0
"64",2631.03453359927,10,0,1
"65",2292.76116327023,0,0,0
"66",2880.55895194479,10,0,1
"67",1988.14250573971,0,0,0
"68",2232.48348785923,0,0,0
"69",1387.56311514198,10,1,1
"70",2549.01154674575,0,1,0
"71",2582.5484432602,0,1,0
"72",2699.11818843842,10,0,1
"73",2518.24681308054,0,1,0
"74",2216.55497793078,10,1,1
"75",2571.85449366131,10,0,1
"76",2755.40303495263,10,0,1
"77",2177.73484577825,0,0,0
"78",2631.11641811421,0,1,0
"79",1989.92252146005,0,1,0
"80",2157.80065185486,10,1,1
"81",2475.01277885541,0,1,0
"82",2341.52615779271,0,1,0
"83",1832.90689347677,10,1,1
"84",2085.76554843028,0,0,0
"85",2043.38184627982,10,1,1
"86",2158.2351002844,0,0,0
"87",2004.73349884028,10,0,1
"88",1538.73099066485,10,1,1
"89",2201.25781734555,0,1,0
"90",2058.90611663831,0,0,0
"91",1751.13552513064,0,1,0
"92",2093.73883074214,0,0,0
"93",1886.22893435875,0,1,0
"94",1620.6780524112,10,1,1
"95",1473.67416305501,10,1,1
"96",2589.86690812258,0,1,0
"97",1549.66544827092,10,1,1
"98",2103.65222530834,0,0,0
"99",2394.6528559245,0,1,0
"100",2366.21819965561,0,0,0
"101",1471.31231264768,10,1,1
"102",2575.73392580907,0,0,0
"103",2169.13007269653,0,1,0
"104",1666.22363421292,10,1,1
"105",2294.73955769683,0,0,0
"106",1843.18113840558,0,0,0
"107",2012.06497586937,10,1,1
"108",1700.4271805933,0,0,0
"109",1778.9080708251,10,1,1
"110",3066.2770801241,10,0,1
"111",2659.02981224684,10,0,1
"112",1645.03302198241,10,1,1
"113",2666.6671851218,10,0,1
"114",2477.27679952497,0,0,0
"115",1456.61431321444,10,1,1
"116",2367.99986806207,0,0,0
"117",1815.42768871486,0,0,0
"118",2556.45819283228,10,0,1
"119",2675.53600142353,10,0,1
"120",2464.70011610028,0,0,0
"121",2576.42494638489,0,1,0
"122",1481.90295794712,10,1,1
"123",2375.53605041779,10,0,1
"124",2796.51819719814,0,0,0
"125",1670.53209161541,10,1,1
"126",1935.55807528292,10,0,1
"127",2561.20719335904,10,0,1
"128",1486.14575156626,10,1,1
"129",2218.60826502693,0,1,0
"130",2563.11913345349,0,0,0
"131",1589.99184906269,10,1,1
"132",1961.4858735865,10,1,1
"133",1277.23506957082,10,1,1
"134",2506.74315786271,10,0,1
"135",2228.66744018206,0,1,0
"136",2746.18632190423,10,0,1
"137",2472.32886119264,0,1,0
"138",2196.9653269353,0,1,0
"139",2949.84240077552,10,0,1
"140",2187.43592771135,0,1,0
"141",2044.2578677887,10,1,1
"142",1453.05701024042,10,1,1
"143",1936.96769564754,0,0,0
"144",1795.1670120709,0,1,0
"145",1505.70498735422,10,1,1
"146",2188.07524017619,0,1,0
"147",2303.25436098652,0,1,0
"148",2042.62372195774,0,0,0
"149",2601.18332058025,0,0,0
"150",1815.78286743332,0,0,0
"151",2198.9949404372,0,0,0
"152",2403.48760910099,10,0,1
"153",1313.41996784639,10,1,1
"154",2159.67238529821,0,1,0
"155",2159.06490311029,0,0,0
"156",2682.09381864937,10,0,1
"157",2421.19362056254,0,1,0
"158",2301.66729872721,0,1,0
"159",2144.48192310402,0,1,0
"160",2511.50650207693,10,0,1
"161",1533.61538548684,10,1,1
"162",2111.9395672469,0,0,0
"163",1458.63489079707,10,1,1
"164",2605.92395922979,0,1,0
"165",1530.21210010423,10,1,1
"166",1928.84600216337,0,0,0
"167",3172.6742238643,10,0,1
"168",2450.12071709628,0,0,0
"169",2742.09659268335,0,0,0
"170",2409.62715059413,0,0,0
"171",2436.87314048695,0,1,0
"172",2372.26001675488,10,1,1
"173",1709.63067332531,10,1,1
"174",2513.50002784187,0,1,0
"175",1389.06836341333,10,1,1
"176",2686.99168175526,10,0,1
"177",2004.53942750824,0,0,0
"178",2574.89124924053,10,0,1
"179",2300.34394933242,0,1,0
"180",2110.62966692757,10,0,1
"181",2246.67761460273,0,0,0
"182",1768.29767922083,10,1,1
"183",1818.59101916897,0,1,0
"184",2616.09836725674,0,0,0
"185",2115.61287131207,0,0,0
"186",2295.33393073079,0,1,0
"187",2170.44282326901,0,0,0
"188",2280.35535913814,10,0,1
"189",1778.49389965484,10,1,1
"190",2076.87106615637,0,1,0
"191",2046.67602737676,0,0,0
"192",1629.07292805254,10,1,1
"193",2518.07014515562,0,1,0
"194",2505.8584195445,0,1,0
"195",1571.29351195708,10,1,1
"196",2845.21033715338,10,0,1
"197",1794.833266624,10,1,1
"198",2589.0132110417,0,1,0
"199",2933.80213242946,10,0,1
"200",2064.31191647105,0,1,0
"201",1348.17498289299,10,1,1
"202",2165.10276847944,0,0,0
"203",2648.30480871894,0,0,0
"204",2382.12696079398,0,1,0
"205",2415.64441792818,0,0,0
"206",2513.26481967046,0,0,0
"207",1113.72641502051,10,1,1
"208",1887.66824749677,10,1,1
"209",2230.83518451042,0,0,0
"210",1621.20586261492,10,1,1
"211",2002.03535851167,0,1,0
"212",2099.5470363088,0,0,0
"213",2376.40557093487,0,1,0
"214",2394.36242697184,0,0,0
"215",1983.54510840551,0,1,0
"216",1819.2687660522,10,1,1
"217",2172.91165667602,10,0,1
"218",2430.3719138903,0,1,0
"219",2368.69488642461,0,0,0
"220",1459.10029605487,10,1,1
"221",1847.44769661813,10,1,1
"222",2258.50960643265,0,0,0
"223",2743.96795759622,0,1,0
"224",2508.58423531875,0,0,0
"225",1638.88125174849,10,1,1
"226",2309.75718339707,0,1,0
"227",2556.90368416864,0,1,0
"228",1371.78107362857,10,1,1
"229",1761.82038282171,10,1,1
"230",2513.83906229478,0,1,0
"231",1618.92268737508,0,1,0
"232",1585.6071926665,10,1,1
"233",2383.94959466381,0,0,0
"234",1999.09638151211,10,1,1
"235",1672.3051557159,10,1,1
"236",1542.76035421786,10,1,1
"237",2254.48394631564,10,0,1
"238",1360.84338534761,10,1,1
"239",2448.26259932698,0,1,0
"240",2613.93398965385,0,1,0
"241",2853.06807882858,10,0,1
"242",2225.11043632825,0,1,0
"243",2306.64667131791,10,0,1
"244",1353.38071983047,10,1,1
"245",1634.92775935343,10,1,1
"246",1916.62009796858,10,1,1
"247",2224.32018963882,10,0,1
"248",2415.30239755395,10,0,1
"249",2630.06289914876,0,0,0
"250",2529.18457707023,0,1,0
"251",1656.90250911536,10,1,1
"252",2587.80233726031,10,0,1
"253",2913.94119847915,0,1,0
"254",2203.65779347855,0,0,0
"255",1475.80233794806,10,1,1
"256",1753.53073971184,10,1,1
"257",1771.71478155752,0,1,0
"258",2509.58195018071,10,0,1
"259",1588.56630795414,0,0,0
"260",1708.25623382832,10,1,1
"261",1582.15167322569,10,1,1
"262",1595.69590797384,10,1,1
"263",2577.0703048675,10,0,1
"264",2897.37313500382,10,0,1
"265",2134.48198197276,0,0,0
"266",1937.03153946109,0,0,0
"267",1727.36512301326,10,1,1
"268",2254.1195089334,0,1,0
"269",2167.44880569116,10,1,1
"270",1704.58662020013,0,0,0
"271",2539.85266664905,0,0,0
"272",2683.82841395014,10,0,1
"273",2952.52479432182,10,0,1
"274",2590.21531007495,0,0,0
"275",2190.95847617318,0,0,0
"276",2019.25027597402,10,1,1
"277",2339.22420265242,10,0,1
"278",1185.65948491917,10,1,1
"279",2695.62530724906,10,0,1
"280",2472.30400735398,0,0,0
"281",2481.4120430692,10,0,1
"282",1715.74724818443,10,1,1
"283",2521.35700708017,0,0,0
"284",2432.54319895393,0,0,0
"285",1621.33731835967,10,1,1
"286",1441.57551133442,10,1,1
"287",2206.76536010841,10,0,1
"288",1773.21357123283,0,0,0
"289",1823.58478659246,10,1,1
"290",1718.09686129751,10,1,1
"291",2615.18931014691,0,0,0
"292",2434.37434594333,10,0,1
"293",2073.75724734268,0,1,0
"294",2331.77483704903,0,1,0
"295",2522.04208667928,0,1,0
"296",2696.40121387229,10,0,1
"297",2580.31725453334,0,1,0
"298",2378.1328637954,10,0,1
"299",2843.05617410927,10,0,1
"300",1205.92717622409,10,1,1
"301",2639.9651064767,10,0,1
"302",1758.6538893793,0,0,0
"303",2479.24354883287,10,0,1
"304",2239.32490927981,10,0,1
"305",2827.02126450439,10,0,1
"306",1393.91282314668,10,1,1
"307",2019.341757736,10,1,1
"308",2152.95357577073,0,0,0
"309",1557.35044551568,10,1,1
"310",2105.54637079804,0,1,0
"311",2488.72370384184,10,0,1
"312",2658.25548616578,10,0,1
"313",2052.39949133525,0,1,0
"314",2111.99111977643,0,1,0
"315",2238.81711409948,0,0,0
"316",2041.36562765928,10,1,1
"317",3230.13142198993,0,1,0
"318",2010.58440126681,10,0,1
"319",2553.79594344963,10,0,1
"320",1655.49141705482,0,1,0
"321",1794.13856921362,10,1,1
"322",2468.00180624768,0,0,0
"323",1626.17034872436,10,1,1
"324",2058.86690463327,0,0,0
"325",2190.85809483701,0,1,0
"326",1829.37580326864,0,0,0
"327",2002.53318906939,10,1,1
"328",2623.28424205137,10,0,1
"329",2307.48586415001,0,1,0
"330",2279.33027196708,0,1,0
"331",1650.3125070816,10,1,1
"332",2310.65163458098,0,0,0
"333",2246.14753644885,10,0,1
"334",2704.95949355229,0,0,0
"335",2440.54537501891,0,1,0
"336",2787.81369512897,0,1,0
"337",1504.42244805709,10,1,1
"338",2136.01688274397,0,1,0
"339",1559.02264619333,10,1,1
"340",1070.06318380043,10,1,1
"341",2540.72979984731,10,0,1
"342",1718.4794446334,10,1,1
"343",1714.07482013379,10,1,1
"344",1755.17696967036,0,0,0
"345",2632.38544109956,0,1,0
"346",1570.36000690723,10,1,1
"347",1378.49564655498,10,1,1
"348",1277.11536533816,10,1,1
"349",2871.15511091178,0,0,0
"350",1774.98604854165,0,1,0
"351",1778.38864243648,0,1,0
"352",2341.85890894507,0,1,0
"353",2329.48825535265,0,0,0
"354",1488.80578274401,10,1,1
"355",2161.86317341842,0,1,0
"356",2653.23852780871,0,0,0
"357",2758.32129552718,10,0,1
"358",1525.91756499043,10,1,1
"359",2360.99950671274,0,0,0
"360",2503.30796406892,0,1,0
"361",1462.37463407753,10,1,1
"362",2797.26471223161,10,0,1
"363",1979.16040973501,0,0,0
"364",2554.60873839363,10,0,1
"365",1778.43460038879,10,1,1
"366",2645.12056379831,10,0,1
"367",2821.35715867733,10,0,1
"368",1374.65549142998,10,1,1
"369",1845.11581085077,10,1,1
"370",1611.74711608096,10,1,1
"371",2509.24849905502,0,0,0
"372",1561.32664049088,10,1,1
"373",2433.17199463942,10,0,1
"374",2704.92342148242,0,0,0
"375",2653.06672326918,10,0,1
"376",2153.64612789938,0,1,0
"377",1884.50158147699,10,1,1
"378",1485.28367471393,10,1,1
"379",1193.41760428363,10,1,1
"380",1933.46511066496,0,0,0
"381",2408.81936494246,10,0,1
"382",1885.31724092827,0,1,0
"383",1413.38583490888,10,1,1
"384",2308.12267875799,0,0,0
"385",2474.63035224385,0,0,0
"386",1612.61475325129,10,1,1
"387",2518.24230965858,10,0,1
"388",1279.93595880384,10,1,1
"389",2443.20820813833,10,0,1
"390",1971.03721223279,10,1,1
"391",1920.55307756104,0,1,0
"392",2434.64575472633,10,0,1
"393",2363.18063048125,0,0,0
"394",2220.80670588847,0,1,0
"395",2153.69647223555,0,0,0
"396",1807.95478223022,10,1,1
"397",2265.41665361404,10,0,1
"398",2335.43550882926,10,0,1
"399",2304.61458948399,0,0,0
"400",1897.63861558533,0,0,0
"401",2282.52144036756,0,0,0
"402",2203.35091153051,0,1,0
"403",2921.1472781318,10,0,1
"404",2151.42137055759,0,1,0
"405",2010.34483906864,10,1,1
"406",1969.42188316721,10,1,1
"407",1839.65586743401,10,1,1
"408",2314.91929905005,10,0,1
"409",1731.13147299977,10,1,1
"410",2882.75268134322,10,0,1
"411",1230.12147867937,10,1,1
"412",2114.59936610999,0,0,0
"413",2562.58678723084,10,0,1
"414",2007.8075335636,10,1,1
"415",1615.8589759285,10,1,1
"416",1479.03287342692,10,1,1
"417",2174.91706690812,0,0,0
"418",2715.85362814342,10,0,1
"419",2002.47662266856,0,1,0
"420",2213.406673328,0,0,0
"421",2546.05505885652,0,0,0
"422",2013.14349282405,0,0,0
"423",2689.92994836773,10,0,1
"424",1607.7137032435,10,1,1
"425",2751.66837319081,10,0,1
"426",731.180515261801,10,1,1
"427",2107.85427808689,0,0,0
"428",2328.17532399152,0,1,0
"429",2069.31108901082,0,0,0
"430",2163.5917338105,0,0,0
"431",2613.48434638711,10,0,1
"432",2421.37569004928,0,0,0
"433",2481.20985488052,0,1,0
"434",2775.09413236673,10,0,1
"435",2361.44123625421,0,0,0
"436",2651.98416963129,10,0,1
"437",2150.88563532992,0,0,0
"438",2490.27090860226,0,0,0
"439",2357.25356343492,10,0,1
"440",2711.60304668333,10,0,1
"441",2450.52423773022,0,1,0
"442",2396.73841526113,10,0,1
"443",1873.44464499159,0,1,0
"444",2452.25767264684,0,1,0
"445",2243.23535406872,10,0,1
"446",2576.41554634842,0,1,0
"447",2598.28108423522,10,0,1
"448",1940.79942177757,0,1,0
"449",1580.68040172029,10,1,1
"450",2574.38081755814,0,1,0
"451",2074.16610644346,0,1,0
"452",2178.30095365628,0,0,0
"453",2063.55398653243,0,0,0
"454",1934.4667951303,0,0,0
"455",1344.86476711432,10,1,1
"456",2456.83543369686,0,0,0
"457",2245.20888416146,0,1,0
"458",1861.5702790699,0,0,0
"459",2269.97605457639,0,1,0
"460",2000.32460959832,10,1,1
"461",1587.5859826119,10,1,1
"462",2198.88395283713,0,1,0
"463",2308.76167433874,0,0,0
"464",1784.3749614355,10,0,1
"465",1771.59229600878,0,1,0
"466",1924.19195475596,10,1,1
"467",2030.68562993254,0,0,0
"468",2340.53083498157,0,0,0
"469",2378.27324959806,0,1,0
"470",1911.21289382706,0,1,0
"471",2215.45130546873,0,0,0
"472",2902.71489502052,10,0,1
"473",1685.13118623833,10,1,1
"474",2279.8135174885,0,1,0
"475",1525.62759348922,10,1,1
"476",1899.39867665748,0,0,0
"477",2405.5973729431,10,0,1
"478",2212.49146930579,10,0,1
"479",2023.14202444257,0,0,0
"480",1820.83222565217,0,0,0
"481",1877.31055967374,10,1,1
"482",2583.5076290918,0,1,0
"483",2670.22400395366,0,0,0
"484",2684.96789215494,10,0,1
"485",1892.39601010875,0,1,0
"486",1510.88247549486,0,1,0
"487",1974.39886333525,0,0,0
"488",1636.30862692474,10,1,1
"489",2235.44198842162,0,0,0
"490",2268.7830926983,0,0,0
"491",2713.59391762112,10,0,1
"492",2423.96470604519,0,0,0
"493",2403.52502434815,0,0,0
"494",1424.39528563594,10,1,1
"495",2375.27777214927,10,0,1
"496",1339.10290522481,10,1,1
"497",1823.62244635162,0,1,0
"498",2565.55669676557,10,0,1
"499",2439.2908372864,0,0,0
"500",2288.49907055246,0,0,0
"501",1550.79015107847,10,1,1
"502",2293.25027473262,10,0,1
"503",2217.75687792842,0,0,0
"504",2384.80937578727,0,0,0
"505",2425.32643649166,0,1,0
"506",2269.51302720955,0,1,0
"507",1614.63024649819,10,1,1
"508",1955.70288415676,0,1,0
"509",1236.23279928224,10,1,1
"510",2313.72019897349,0,1,0
"511",2243.2729610006,0,0,0
"512",2614.96150579035,10,0,1
"513",2316.92395034458,10,0,1
"514",1971.12433534929,0,0,0
"515",1544.45029337977,10,1,1
"516",2414.88964230939,10,0,1
"517",2187.36576911852,0,0,0
"518",2579.68234228509,10,0,1
"519",1550.39100978804,10,1,1
"520",2314.08004955752,0,1,0
"521",1995.69077361835,10,1,1
"522",1837.49490193357,0,0,0
"523",1985.35874779688,10,0,1
"524",1645.07347543082,10,1,1
"525",1808.78447599414,0,1,0
"526",1522.80073021093,10,1,1
"527",2248.4338220963,0,0,0
"528",1695.04952784738,10,1,1
"529",2878.31277243921,10,0,1
"530",2630.61793582458,0,1,0
"531",2564.80771605094,10,0,1
"532",1923.51324287056,0,1,0
"533",2016.4211614873,0,0,0
"534",2183.14351891613,0,0,0
"535",2242.38710625572,0,0,0
"536",1903.11353950781,10,1,1
"537",2701.54829948829,0,1,0
"538",1142.61861644413,10,1,1
"539",1792.89235569486,0,0,0
"540",1722.17226687861,0,0,0
"541",1800.42485572151,0,1,0
"542",1696.49069300268,10,1,1
"543",2832.80383186856,10,0,1
"544",2255.3946286786,0,0,0
"545",1824.87430408659,0,0,0
"546",2225.43004860492,0,1,0
"547",2074.30477695098,10,0,1
"548",1799.89436687354,0,1,0
"549",2471.15548449487,0,1,0
"550",2489.98898743007,0,1,0
"551",2457.50152647942,0,0,0
"552",2640.69941279382,10,0,1
"553",2768.17183139085,0,1,0
"554",2892.40777324894,10,0,1
"555",2257.72025778266,0,0,0
"556",2300.48067156855,10,0,1
"557",2161.40426956005,10,0,1
"558",2260.05827887819,0,1,0
"559",2292.99749100402,10,0,1
"560",2528.64081198372,10,0,1
"561",2567.10771509404,10,0,1
"562",2963.99950124001,10,0,1
"563",2164.67798769302,0,0,0
"564",2565.55994888917,10,0,1
"565",1942.14203785885,0,1,0
"566",1698.35955589134,0,1,0
"567",2286.90138109528,0,1,0
"568",2657.88438043648,0,0,0
"569",1619.17099148753,10,1,1
"570",1822.80473141501,10,1,1
"571",2879.28475519852,10,0,1
"572",1453.77503221544,10,1,1
"573",1876.58613357023,10,1,1
"574",2416.08423975339,0,0,0
"575",2493.77597964659,0,0,0
"576",1727.43278128438,10,1,1
"577",2154.03884749209,0,1,0
"578",1958.45736620958,0,1,0
"579",2516.44210805608,10,0,1
"580",2654.72369504302,10,0,1
"581",1763.80538890286,10,1,1
"582",2434.86473851631,0,0,0
"583",2397.86405123105,10,0,1
"584",2687.42738514277,0,0,0
"585",2522.00509547118,0,0,0
"586",1528.27407645864,10,1,1
"587",2380.58763693625,0,0,0
"588",2465.98604111677,0,1,0
"589",2088.90834136641,0,0,0
"590",2657.86415494985,10,0,1
"591",2161.17489328865,0,0,0
"592",2182.35619462097,10,1,1
"593",2632.47413828049,0,0,0
"594",2441.87124851628,10,0,1
"595",1371.62393654186,10,1,1
"596",2190.18662579912,10,1,1
"597",2530.46262795861,10,0,1
"598",2204.62302135353,10,0,1
"599",2516.86016820091,0,0,0
"600",1632.73564464928,10,1,1
"601",1639.33246115571,10,1,1
"602",1748.60203459667,10,1,1
"603",2427.19174307344,10,0,1
"604",2227.24530005991,0,0,0
"605",2973.08610212832,0,1,0
"606",2919.73492421852,10,0,1
"607",1187.57113170713,10,1,1
"608",2629.20286546943,10,0,1
"609",2456.44784550188,0,0,0
"610",1969.44710218542,0,1,0
"611",2069.60676181273,0,1,0
"612",1845.07307323764,10,1,1
"613",2244.51276049651,0,1,0
"614",1871.0983370717,10,0,1
"615",1857.62270798809,0,0,0
"616",2536.09800265612,0,0,0
"617",3126.25641412588,10,0,1
"618",2299.27455437371,0,0,0
"619",1811.64269261116,0,0,0
"620",2254.93471215579,10,0,1
"621",2422.68938290307,0,0,0
"622",1539.78692970572,10,1,1
"623",2245.55549734322,0,1,0
"624",2180.21776448943,0,0,0
"625",2587.01034861624,0,1,0
"626",2279.05755161781,0,0,0
"627",2735.36237117486,0,1,0
"628",2444.11484536272,0,1,0
"629",2545.86779991637,0,1,0
"630",2471.11393318705,0,1,0
"631",2709.98998695981,0,1,0
"632",2672.09653218201,0,0,0
"633",2389.86114253283,10,0,1
"634",2372.46729230811,10,0,1
"635",2047.46427365354,0,0,0
"636",1589.93177842149,10,1,1
"637",2301.18221762314,0,1,0
"638",2443.38613826194,10,0,1
"639",2362.76330216406,10,0,1
"640",2152.94584457121,0,0,0
"641",1852.64767682728,10,1,1
"642",2036.8680230597,0,0,0
"643",2969.84837600364,0,0,0
"644",2284.86092245522,0,0,0
"645",2447.15163956117,0,0,0
"646",1397.28609584561,10,1,1
"647",2230.31213264741,10,0,1
"648",2283.54698786597,0,0,0
"649",2498.382546812,0,1,0
"650",2297.38439658129,10,0,1
"651",2420.89634463125,10,0,1
"652",2572.26604073632,0,1,0
"653",1705.71269901139,10,1,1
"654",2443.36071844547,0,1,0
"655",1864.09685757156,0,0,0
"656",1526.99664018725,10,1,1
"657",1430.38732590921,10,1,1
"658",2349.30266208136,0,1,0
"659",2308.90756901231,0,1,0
"660",1497.93410267437,10,1,1
"661",2580.68339169932,0,1,0
"662",2634.28874122718,10,0,1
"663",2204.46872300134,0,1,0
"664",2408.72915398146,10,0,1
"665",2449.23602576273,0,1,0
"666",2483.60367117803,0,0,0
"667",1318.70061993443,10,1,1
"668",2556.57175035867,10,0,1
"669",2064.47559575883,0,1,0
"670",3233.19959054574,10,0,1
"671",2406.78218441644,0,1,0
"672",1560.96169503388,10,1,1
"673",2501.71325102799,10,0,1
"674",1945.20845903743,10,1,1
"675",2273.27318511822,0,0,0
"676",1926.75271256148,10,1,1
"677",2304.57376939821,0,1,0
"678",2936.37969079874,10,0,1
"679",1480.46733694855,10,1,1
"680",2521.08434039736,0,1,0
"681",1916.73889908082,10,1,1
"682",2175.97161856178,0,1,0
"683",1476.36475753378,10,1,1
"684",2610.93897384912,10,0,1
"685",2287.40043735175,0,1,0
"686",2937.58400142424,10,0,1
"687",2240.51919245462,0,0,0
"688",2277.14546587544,0,0,0
"689",2808.38019547628,0,1,0
"690",1670.25687738365,10,1,1
"691",1801.49016921896,0,0,0
"692",2194.54598924687,0,0,0
