"nhood","quadrant","group","month","year","time","treat","post.treat","time.since","crimes","treat.x.post"
"NH-01","Q-A","treat",1,1994,1,1,0,0,107,0
"NH-01","Q-B","control",1,1994,1,0,0,0,96,0
"NH-01","Q-C","treat",1,1994,1,1,0,0,92,0
"NH-01","Q-D","control",1,1994,1,0,0,0,72,0
"NH-01","Q-E","treat",1,1994,1,1,0,0,89,0
"NH-01","Q-F","control",1,1994,1,0,0,0,91,0
"NH-02","Q-G","treat",1,1994,1,1,0,0,114,0
"NH-02","Q-H","control",1,1994,1,0,0,0,68,0
"NH-02","Q-I","treat",1,1994,1,1,0,0,91,0
"NH-02","Q-J","control",1,1994,1,0,0,0,58,0
"NH-02","Q-K","treat",1,1994,1,1,0,0,107,0
"NH-02","Q-L","control",1,1994,1,0,0,0,82,0
"NH-02","Q-M","treat",1,1994,1,1,0,0,85,0
"NH-03","Q-N","control",1,1994,1,0,0,0,88,0
"NH-03","Q-O","treat",1,1994,1,1,0,0,85,0
"NH-03","Q-P","control",1,1994,1,0,0,0,91,0
"NH-03","Q-Q","treat",1,1994,1,1,0,0,104,0
"NH-03","Q-R","control",1,1994,1,0,0,0,80,0
"NH-03","Q-S","treat",1,1994,1,1,0,0,111,0
"NH-04","Q-T","control",1,1994,1,0,0,0,82,0
"NH-04","Q-U","treat",1,1994,1,1,0,0,140,0
"NH-04","Q-V","control",1,1994,1,0,0,0,76,0
"NH-04","Q-W","treat",1,1994,1,1,0,0,90,0
"NH-04","Q-X","control",1,1994,1,0,0,0,62,0
"NH-04","Q-Y","treat",1,1994,1,1,0,0,103,0
"NH-04","Q-Z","control",1,1994,1,0,0,0,85,0
"NH-01","Q-A","treat",2,1994,2,1,0,0,108,0
"NH-01","Q-B","control",2,1994,2,0,0,0,90,0
"NH-01","Q-C","treat",2,1994,2,1,0,0,91,0
"NH-01","Q-D","control",2,1994,2,0,0,0,69,0
"NH-01","Q-E","treat",2,1994,2,1,0,0,88,0
"NH-01","Q-F","control",2,1994,2,0,0,0,108,0
"NH-02","Q-G","treat",2,1994,2,1,0,0,123,0
"NH-02","Q-H","control",2,1994,2,0,0,0,75,0
"NH-02","Q-I","treat",2,1994,2,1,0,0,88,0
"NH-02","Q-J","control",2,1994,2,0,0,0,54,0
"NH-02","Q-K","treat",2,1994,2,1,0,0,110,0
"NH-02","Q-L","control",2,1994,2,0,0,0,92,0
"NH-02","Q-M","treat",2,1994,2,1,0,0,93,0
"NH-03","Q-N","control",2,1994,2,0,0,0,96,0
"NH-03","Q-O","treat",2,1994,2,1,0,0,87,0
"NH-03","Q-P","control",2,1994,2,0,0,0,92,0
"NH-03","Q-Q","treat",2,1994,2,1,0,0,102,0
"NH-03","Q-R","control",2,1994,2,0,0,0,82,0
"NH-03","Q-S","treat",2,1994,2,1,0,0,109,0
"NH-04","Q-T","control",2,1994,2,0,0,0,79,0
"NH-04","Q-U","treat",2,1994,2,1,0,0,141,0
"NH-04","Q-V","control",2,1994,2,0,0,0,83,0
"NH-04","Q-W","treat",2,1994,2,1,0,0,91,0
"NH-04","Q-X","control",2,1994,2,0,0,0,61,0
"NH-04","Q-Y","treat",2,1994,2,1,0,0,101,0
"NH-04","Q-Z","control",2,1994,2,0,0,0,81,0
"NH-01","Q-A","treat",3,1994,3,1,0,0,107,0
"NH-01","Q-B","control",3,1994,3,0,0,0,98,0
"NH-01","Q-C","treat",3,1994,3,1,0,0,102,0
"NH-01","Q-D","control",3,1994,3,0,0,0,63,0
"NH-01","Q-E","treat",3,1994,3,1,0,0,95,0
"NH-01","Q-F","control",3,1994,3,0,0,0,103,0
"NH-02","Q-G","treat",3,1994,3,1,0,0,130,0
"NH-02","Q-H","control",3,1994,3,0,0,0,70,0
"NH-02","Q-I","treat",3,1994,3,1,0,0,86,0
"NH-02","Q-J","control",3,1994,3,0,0,0,62,0
"NH-02","Q-K","treat",3,1994,3,1,0,0,111,0
"NH-02","Q-L","control",3,1994,3,0,0,0,91,0
"NH-02","Q-M","treat",3,1994,3,1,0,0,88,0
"NH-03","Q-N","control",3,1994,3,0,0,0,92,0
"NH-03","Q-O","treat",3,1994,3,1,0,0,96,0
"NH-03","Q-P","control",3,1994,3,0,0,0,93,0
"NH-03","Q-Q","treat",3,1994,3,1,0,0,104,0
"NH-03","Q-R","control",3,1994,3,0,0,0,87,0
"NH-03","Q-S","treat",3,1994,3,1,0,0,112,0
"NH-04","Q-T","control",3,1994,3,0,0,0,80,0
"NH-04","Q-U","treat",3,1994,3,1,0,0,138,0
"NH-04","Q-V","control",3,1994,3,0,0,0,86,0
"NH-04","Q-W","treat",3,1994,3,1,0,0,107,0
"NH-04","Q-X","control",3,1994,3,0,0,0,77,0
"NH-04","Q-Y","treat",3,1994,3,1,0,0,108,0
"NH-04","Q-Z","control",3,1994,3,0,0,0,92,0
"NH-01","Q-A","treat",4,1994,4,1,0,0,106,0
"NH-01","Q-B","control",4,1994,4,0,0,0,97,0
"NH-01","Q-C","treat",4,1994,4,1,0,0,102,0
"NH-01","Q-D","control",4,1994,4,0,0,0,76,0
"NH-01","Q-E","treat",4,1994,4,1,0,0,94,0
"NH-01","Q-F","control",4,1994,4,0,0,0,106,0
"NH-02","Q-G","treat",4,1994,4,1,0,0,134,0
"NH-02","Q-H","control",4,1994,4,0,0,0,73,0
"NH-02","Q-I","treat",4,1994,4,1,0,0,99,0
"NH-02","Q-J","control",4,1994,4,0,0,0,71,0
"NH-02","Q-K","treat",4,1994,4,1,0,0,108,0
"NH-02","Q-L","control",4,1994,4,0,0,0,99,0
"NH-02","Q-M","treat",4,1994,4,1,0,0,98,0
"NH-03","Q-N","control",4,1994,4,0,0,0,101,0
"NH-03","Q-O","treat",4,1994,4,1,0,0,91,0
"NH-03","Q-P","control",4,1994,4,0,0,0,95,0
"NH-03","Q-Q","treat",4,1994,4,1,0,0,99,0
"NH-03","Q-R","control",4,1994,4,0,0,0,84,0
"NH-03","Q-S","treat",4,1994,4,1,0,0,110,0
"NH-04","Q-T","control",4,1994,4,0,0,0,84,0
"NH-04","Q-U","treat",4,1994,4,1,0,0,151,0
"NH-04","Q-V","control",4,1994,4,0,0,0,88,0
"NH-04","Q-W","treat",4,1994,4,1,0,0,94,0
"NH-04","Q-X","control",4,1994,4,0,0,0,68,0
"NH-04","Q-Y","treat",4,1994,4,1,0,0,108,0
"NH-04","Q-Z","control",4,1994,4,0,0,0,92,0
"NH-01","Q-A","treat",5,1994,5,1,0,0,111,0
"NH-01","Q-B","control",5,1994,5,0,0,0,98,0
"NH-01","Q-C","treat",5,1994,5,1,0,0,110,0
"NH-01","Q-D","control",5,1994,5,0,0,0,82,0
"NH-01","Q-E","treat",5,1994,5,1,0,0,103,0
"NH-01","Q-F","control",5,1994,5,0,0,0,112,0
"NH-02","Q-G","treat",5,1994,5,1,0,0,132,0
"NH-02","Q-H","control",5,1994,5,0,0,0,77,0
"NH-02","Q-I","treat",5,1994,5,1,0,0,90,0
"NH-02","Q-J","control",5,1994,5,0,0,0,67,0
"NH-02","Q-K","treat",5,1994,5,1,0,0,112,0
"NH-02","Q-L","control",5,1994,5,0,0,0,96,0
"NH-02","Q-M","treat",5,1994,5,1,0,0,100,0
"NH-03","Q-N","control",5,1994,5,0,0,0,102,0
"NH-03","Q-O","treat",5,1994,5,1,0,0,82,0
"NH-03","Q-P","control",5,1994,5,0,0,0,105,0
"NH-03","Q-Q","treat",5,1994,5,1,0,0,99,0
"NH-03","Q-R","control",5,1994,5,0,0,0,91,0
"NH-03","Q-S","treat",5,1994,5,1,0,0,119,0
"NH-04","Q-T","control",5,1994,5,0,0,0,95,0
"NH-04","Q-U","treat",5,1994,5,1,0,0,140,0
"NH-04","Q-V","control",5,1994,5,0,0,0,93,0
"NH-04","Q-W","treat",5,1994,5,1,0,0,104,0
"NH-04","Q-X","control",5,1994,5,0,0,0,76,0
"NH-04","Q-Y","treat",5,1994,5,1,0,0,119,0
"NH-04","Q-Z","control",5,1994,5,0,0,0,94,0
"NH-01","Q-A","treat",6,1994,6,1,0,0,117,0
"NH-01","Q-B","control",6,1994,6,0,0,0,106,0
"NH-01","Q-C","treat",6,1994,6,1,0,0,112,0
"NH-01","Q-D","control",6,1994,6,0,0,0,80,0
"NH-01","Q-E","treat",6,1994,6,1,0,0,111,0
"NH-01","Q-F","control",6,1994,6,0,0,0,121,0
"NH-02","Q-G","treat",6,1994,6,1,0,0,140,0
"NH-02","Q-H","control",6,1994,6,0,0,0,86,0
"NH-02","Q-I","treat",6,1994,6,1,0,0,112,0
"NH-02","Q-J","control",6,1994,6,0,0,0,79,0
"NH-02","Q-K","treat",6,1994,6,1,0,0,109,0
"NH-02","Q-L","control",6,1994,6,0,0,0,104,0
"NH-02","Q-M","treat",6,1994,6,1,0,0,97,0
"NH-03","Q-N","control",6,1994,6,0,0,0,106,0
"NH-03","Q-O","treat",6,1994,6,1,0,0,96,0
"NH-03","Q-P","control",6,1994,6,0,0,0,99,0
"NH-03","Q-Q","treat",6,1994,6,1,0,0,109,0
"NH-03","Q-R","control",6,1994,6,0,0,0,83,0
"NH-03","Q-S","treat",6,1994,6,1,0,0,125,0
"NH-04","Q-T","control",6,1994,6,0,0,0,90,0
"NH-04","Q-U","treat",6,1994,6,1,0,0,154,0
"NH-04","Q-V","control",6,1994,6,0,0,0,99,0
"NH-04","Q-W","treat",6,1994,6,1,0,0,95,0
"NH-04","Q-X","control",6,1994,6,0,0,0,79,0
"NH-04","Q-Y","treat",6,1994,6,1,0,0,123,0
"NH-04","Q-Z","control",6,1994,6,0,0,0,103,0
"NH-01","Q-A","treat",7,1994,7,1,0,0,126,0
"NH-01","Q-B","control",7,1994,7,0,0,0,101,0
"NH-01","Q-C","treat",7,1994,7,1,0,0,116,0
"NH-01","Q-D","control",7,1994,7,0,0,0,93,0
"NH-01","Q-E","treat",7,1994,7,1,0,0,105,0
"NH-01","Q-F","control",7,1994,7,0,0,0,114,0
"NH-02","Q-G","treat",7,1994,7,1,0,0,141,0
"NH-02","Q-H","control",7,1994,7,0,0,0,90,0
"NH-02","Q-I","treat",7,1994,7,1,0,0,93,0
"NH-02","Q-J","control",7,1994,7,0,0,0,75,0
"NH-02","Q-K","treat",7,1994,7,1,0,0,120,0
"NH-02","Q-L","control",7,1994,7,0,0,0,103,0
"NH-02","Q-M","treat",7,1994,7,1,0,0,105,0
"NH-03","Q-N","control",7,1994,7,0,0,0,104,0
"NH-03","Q-O","treat",7,1994,7,1,0,0,110,0
"NH-03","Q-P","control",7,1994,7,0,0,0,108,0
"NH-03","Q-Q","treat",7,1994,7,1,0,0,110,0
"NH-03","Q-R","control",7,1994,7,0,0,0,102,0
"NH-03","Q-S","treat",7,1994,7,1,0,0,121,0
"NH-04","Q-T","control",7,1994,7,0,0,0,97,0
"NH-04","Q-U","treat",7,1994,7,1,0,0,155,0
"NH-04","Q-V","control",7,1994,7,0,0,0,96,0
"NH-04","Q-W","treat",7,1994,7,1,0,0,116,0
"NH-04","Q-X","control",7,1994,7,0,0,0,83,0
"NH-04","Q-Y","treat",7,1994,7,1,0,0,114,0
"NH-04","Q-Z","control",7,1994,7,0,0,0,93,0
"NH-01","Q-A","treat",8,1994,8,1,0,0,118,0
"NH-01","Q-B","control",8,1994,8,0,0,0,108,0
"NH-01","Q-C","treat",8,1994,8,1,0,0,115,0
"NH-01","Q-D","control",8,1994,8,0,0,0,93,0
"NH-01","Q-E","treat",8,1994,8,1,0,0,111,0
"NH-01","Q-F","control",8,1994,8,0,0,0,107,0
"NH-02","Q-G","treat",8,1994,8,1,0,0,153,0
"NH-02","Q-H","control",8,1994,8,0,0,0,85,0
"NH-02","Q-I","treat",8,1994,8,1,0,0,103,0
"NH-02","Q-J","control",8,1994,8,0,0,0,71,0
"NH-02","Q-K","treat",8,1994,8,1,0,0,119,0
"NH-02","Q-L","control",8,1994,8,0,0,0,107,0
"NH-02","Q-M","treat",8,1994,8,1,0,0,103,0
"NH-03","Q-N","control",8,1994,8,0,0,0,108,0
"NH-03","Q-O","treat",8,1994,8,1,0,0,101,0
"NH-03","Q-P","control",8,1994,8,0,0,0,110,0
"NH-03","Q-Q","treat",8,1994,8,1,0,0,108,0
"NH-03","Q-R","control",8,1994,8,0,0,0,101,0
"NH-03","Q-S","treat",8,1994,8,1,0,0,130,0
"NH-04","Q-T","control",8,1994,8,0,0,0,88,0
"NH-04","Q-U","treat",8,1994,8,1,0,0,164,0
"NH-04","Q-V","control",8,1994,8,0,0,0,98,0
"NH-04","Q-W","treat",8,1994,8,1,0,0,110,0
"NH-04","Q-X","control",8,1994,8,0,0,0,87,0
"NH-04","Q-Y","treat",8,1994,8,1,0,0,111,0
"NH-04","Q-Z","control",8,1994,8,0,0,0,100,0
"NH-01","Q-A","treat",9,1994,9,1,0,0,122,0
"NH-01","Q-B","control",9,1994,9,0,0,0,108,0
"NH-01","Q-C","treat",9,1994,9,1,0,0,126,0
"NH-01","Q-D","control",9,1994,9,0,0,0,88,0
"NH-01","Q-E","treat",9,1994,9,1,0,0,109,0
"NH-01","Q-F","control",9,1994,9,0,0,0,121,0
"NH-02","Q-G","treat",9,1994,9,1,0,0,150,0
"NH-02","Q-H","control",9,1994,9,0,0,0,95,0
"NH-02","Q-I","treat",9,1994,9,1,0,0,113,0
"NH-02","Q-J","control",9,1994,9,0,0,0,82,0
"NH-02","Q-K","treat",9,1994,9,1,0,0,131,0
"NH-02","Q-L","control",9,1994,9,0,0,0,114,0
"NH-02","Q-M","treat",9,1994,9,1,0,0,102,0
"NH-03","Q-N","control",9,1994,9,0,0,0,112,0
"NH-03","Q-O","treat",9,1994,9,1,0,0,110,0
"NH-03","Q-P","control",9,1994,9,0,0,0,111,0
"NH-03","Q-Q","treat",9,1994,9,1,0,0,107,0
"NH-03","Q-R","control",9,1994,9,0,0,0,111,0
"NH-03","Q-S","treat",9,1994,9,1,0,0,127,0
"NH-04","Q-T","control",9,1994,9,0,0,0,102,0
"NH-04","Q-U","treat",9,1994,9,1,0,0,158,0
"NH-04","Q-V","control",9,1994,9,0,0,0,118,0
"NH-04","Q-W","treat",9,1994,9,1,0,0,121,0
"NH-04","Q-X","control",9,1994,9,0,0,0,94,0
"NH-04","Q-Y","treat",9,1994,9,1,0,0,115,0
"NH-04","Q-Z","control",9,1994,9,0,0,0,99,0
"NH-01","Q-A","treat",10,1994,10,1,0,0,124,0
"NH-01","Q-B","control",10,1994,10,0,0,0,105,0
"NH-01","Q-C","treat",10,1994,10,1,0,0,122,0
"NH-01","Q-D","control",10,1994,10,0,0,0,91,0
"NH-01","Q-E","treat",10,1994,10,1,0,0,120,0
"NH-01","Q-F","control",10,1994,10,0,0,0,124,0
"NH-02","Q-G","treat",10,1994,10,1,0,0,142,0
"NH-02","Q-H","control",10,1994,10,0,0,0,98,0
"NH-02","Q-I","treat",10,1994,10,1,0,0,119,0
"NH-02","Q-J","control",10,1994,10,0,0,0,90,0
"NH-02","Q-K","treat",10,1994,10,1,0,0,123,0
"NH-02","Q-L","control",10,1994,10,0,0,0,109,0
"NH-02","Q-M","treat",10,1994,10,1,0,0,119,0
"NH-03","Q-N","control",10,1994,10,0,0,0,111,0
"NH-03","Q-O","treat",10,1994,10,1,0,0,106,0
"NH-03","Q-P","control",10,1994,10,0,0,0,114,0
"NH-03","Q-Q","treat",10,1994,10,1,0,0,115,0
"NH-03","Q-R","control",10,1994,10,0,0,0,104,0
"NH-03","Q-S","treat",10,1994,10,1,0,0,127,0
"NH-04","Q-T","control",10,1994,10,0,0,0,102,0
"NH-04","Q-U","treat",10,1994,10,1,0,0,162,0
"NH-04","Q-V","control",10,1994,10,0,0,0,108,0
"NH-04","Q-W","treat",10,1994,10,1,0,0,111,0
"NH-04","Q-X","control",10,1994,10,0,0,0,87,0
"NH-04","Q-Y","treat",10,1994,10,1,0,0,120,0
"NH-04","Q-Z","control",10,1994,10,0,0,0,99,0
"NH-01","Q-A","treat",11,1994,11,1,0,0,125,0
"NH-01","Q-B","control",11,1994,11,0,0,0,117,0
"NH-01","Q-C","treat",11,1994,11,1,0,0,132,0
"NH-01","Q-D","control",11,1994,11,0,0,0,101,0
"NH-01","Q-E","treat",11,1994,11,1,0,0,124,0
"NH-01","Q-F","control",11,1994,11,0,0,0,130,0
"NH-02","Q-G","treat",11,1994,11,1,0,0,152,0
"NH-02","Q-H","control",11,1994,11,0,0,0,88,0
"NH-02","Q-I","treat",11,1994,11,1,0,0,109,0
"NH-02","Q-J","control",11,1994,11,0,0,0,90,0
"NH-02","Q-K","treat",11,1994,11,1,0,0,127,0
"NH-02","Q-L","control",11,1994,11,0,0,0,118,0
"NH-02","Q-M","treat",11,1994,11,1,0,0,112,0
"NH-03","Q-N","control",11,1994,11,0,0,0,110,0
"NH-03","Q-O","treat",11,1994,11,1,0,0,106,0
"NH-03","Q-P","control",11,1994,11,0,0,0,115,0
"NH-03","Q-Q","treat",11,1994,11,1,0,0,116,0
"NH-03","Q-R","control",11,1994,11,0,0,0,102,0
"NH-03","Q-S","treat",11,1994,11,1,0,0,137,0
"NH-04","Q-T","control",11,1994,11,0,0,0,102,0
"NH-04","Q-U","treat",11,1994,11,1,0,0,163,0
"NH-04","Q-V","control",11,1994,11,0,0,0,109,0
"NH-04","Q-W","treat",11,1994,11,1,0,0,108,0
"NH-04","Q-X","control",11,1994,11,0,0,0,91,0
"NH-04","Q-Y","treat",11,1994,11,1,0,0,125,0
"NH-04","Q-Z","control",11,1994,11,0,0,0,108,0
"NH-01","Q-A","treat",12,1994,12,1,0,0,132,0
"NH-01","Q-B","control",12,1994,12,0,0,0,116,0
"NH-01","Q-C","treat",12,1994,12,1,0,0,122,0
"NH-01","Q-D","control",12,1994,12,0,0,0,102,0
"NH-01","Q-E","treat",12,1994,12,1,0,0,117,0
"NH-01","Q-F","control",12,1994,12,0,0,0,137,0
"NH-02","Q-G","treat",12,1994,12,1,0,0,150,0
"NH-02","Q-H","control",12,1994,12,0,0,0,106,0
"NH-02","Q-I","treat",12,1994,12,1,0,0,115,0
"NH-02","Q-J","control",12,1994,12,0,0,0,91,0
"NH-02","Q-K","treat",12,1994,12,1,0,0,132,0
"NH-02","Q-L","control",12,1994,12,0,0,0,109,0
"NH-02","Q-M","treat",12,1994,12,1,0,0,114,0
"NH-03","Q-N","control",12,1994,12,0,0,0,117,0
"NH-03","Q-O","treat",12,1994,12,1,0,0,118,0
"NH-03","Q-P","control",12,1994,12,0,0,0,112,0
"NH-03","Q-Q","treat",12,1994,12,1,0,0,132,0
"NH-03","Q-R","control",12,1994,12,0,0,0,101,0
"NH-03","Q-S","treat",12,1994,12,1,0,0,136,0
"NH-04","Q-T","control",12,1994,12,0,0,0,109,0
"NH-04","Q-U","treat",12,1994,12,1,0,0,165,0
"NH-04","Q-V","control",12,1994,12,0,0,0,110,0
"NH-04","Q-W","treat",12,1994,12,1,0,0,125,0
"NH-04","Q-X","control",12,1994,12,0,0,0,90,0
"NH-04","Q-Y","treat",12,1994,12,1,0,0,130,0
"NH-04","Q-Z","control",12,1994,12,0,0,0,113,0
"NH-01","Q-A","treat",1,1995,13,1,0,0,135,0
"NH-01","Q-B","control",1,1995,13,0,0,0,115,0
"NH-01","Q-C","treat",1,1995,13,1,0,0,137,0
"NH-01","Q-D","control",1,1995,13,0,0,0,110,0
"NH-01","Q-E","treat",1,1995,13,1,0,0,119,0
"NH-01","Q-F","control",1,1995,13,0,0,0,127,0
"NH-02","Q-G","treat",1,1995,13,1,0,0,157,0
"NH-02","Q-H","control",1,1995,13,0,0,0,104,0
"NH-02","Q-I","treat",1,1995,13,1,0,0,119,0
"NH-02","Q-J","control",1,1995,13,0,0,0,96,0
"NH-02","Q-K","treat",1,1995,13,1,0,0,127,0
"NH-02","Q-L","control",1,1995,13,0,0,0,118,0
"NH-02","Q-M","treat",1,1995,13,1,0,0,117,0
"NH-03","Q-N","control",1,1995,13,0,0,0,123,0
"NH-03","Q-O","treat",1,1995,13,1,0,0,124,0
"NH-03","Q-P","control",1,1995,13,0,0,0,125,0
"NH-03","Q-Q","treat",1,1995,13,1,0,0,125,0
"NH-03","Q-R","control",1,1995,13,0,0,0,108,0
"NH-03","Q-S","treat",1,1995,13,1,0,0,148,0
"NH-04","Q-T","control",1,1995,13,0,0,0,116,0
"NH-04","Q-U","treat",1,1995,13,1,0,0,167,0
"NH-04","Q-V","control",1,1995,13,0,0,0,106,0
"NH-04","Q-W","treat",1,1995,13,1,0,0,123,0
"NH-04","Q-X","control",1,1995,13,0,0,0,97,0
"NH-04","Q-Y","treat",1,1995,13,1,0,0,134,0
"NH-04","Q-Z","control",1,1995,13,0,0,0,110,0
"NH-01","Q-A","treat",2,1995,14,1,0,0,138,0
"NH-01","Q-B","control",2,1995,14,0,0,0,127,0
"NH-01","Q-C","treat",2,1995,14,1,0,0,131,0
"NH-01","Q-D","control",2,1995,14,0,0,0,97,0
"NH-01","Q-E","treat",2,1995,14,1,0,0,125,0
"NH-01","Q-F","control",2,1995,14,0,0,0,135,0
"NH-02","Q-G","treat",2,1995,14,1,0,0,160,0
"NH-02","Q-H","control",2,1995,14,0,0,0,106,0
"NH-02","Q-I","treat",2,1995,14,1,0,0,114,0
"NH-02","Q-J","control",2,1995,14,0,0,0,93,0
"NH-02","Q-K","treat",2,1995,14,1,0,0,135,0
"NH-02","Q-L","control",2,1995,14,0,0,0,124,0
"NH-02","Q-M","treat",2,1995,14,1,0,0,120,0
"NH-03","Q-N","control",2,1995,14,0,0,0,117,0
"NH-03","Q-O","treat",2,1995,14,1,0,0,109,0
"NH-03","Q-P","control",2,1995,14,0,0,0,131,0
"NH-03","Q-Q","treat",2,1995,14,1,0,0,119,0
"NH-03","Q-R","control",2,1995,14,0,0,0,128,0
"NH-03","Q-S","treat",2,1995,14,1,0,0,147,0
"NH-04","Q-T","control",2,1995,14,0,0,0,108,0
"NH-04","Q-U","treat",2,1995,14,1,0,0,173,0
"NH-04","Q-V","control",2,1995,14,0,0,0,109,0
"NH-04","Q-W","treat",2,1995,14,1,0,0,127,0
"NH-04","Q-X","control",2,1995,14,0,0,0,86,0
"NH-04","Q-Y","treat",2,1995,14,1,0,0,134,0
"NH-04","Q-Z","control",2,1995,14,0,0,0,120,0
"NH-01","Q-A","treat",3,1995,15,1,0,0,144,0
"NH-01","Q-B","control",3,1995,15,0,0,0,121,0
"NH-01","Q-C","treat",3,1995,15,1,0,0,133,0
"NH-01","Q-D","control",3,1995,15,0,0,0,110,0
"NH-01","Q-E","treat",3,1995,15,1,0,0,125,0
"NH-01","Q-F","control",3,1995,15,0,0,0,135,0
"NH-02","Q-G","treat",3,1995,15,1,0,0,154,0
"NH-02","Q-H","control",3,1995,15,0,0,0,106,0
"NH-02","Q-I","treat",3,1995,15,1,0,0,114,0
"NH-02","Q-J","control",3,1995,15,0,0,0,99,0
"NH-02","Q-K","treat",3,1995,15,1,0,0,150,0
"NH-02","Q-L","control",3,1995,15,0,0,0,123,0
"NH-02","Q-M","treat",3,1995,15,1,0,0,130,0
"NH-03","Q-N","control",3,1995,15,0,0,0,125,0
"NH-03","Q-O","treat",3,1995,15,1,0,0,124,0
"NH-03","Q-P","control",3,1995,15,0,0,0,126,0
"NH-03","Q-Q","treat",3,1995,15,1,0,0,129,0
"NH-03","Q-R","control",3,1995,15,0,0,0,115,0
"NH-03","Q-S","treat",3,1995,15,1,0,0,147,0
"NH-04","Q-T","control",3,1995,15,0,0,0,117,0
"NH-04","Q-U","treat",3,1995,15,1,0,0,176,0
"NH-04","Q-V","control",3,1995,15,0,0,0,119,0
"NH-04","Q-W","treat",3,1995,15,1,0,0,120,0
"NH-04","Q-X","control",3,1995,15,0,0,0,107,0
"NH-04","Q-Y","treat",3,1995,15,1,0,0,124,0
"NH-04","Q-Z","control",3,1995,15,0,0,0,117,0
"NH-01","Q-A","treat",4,1995,16,1,0,0,145,0
"NH-01","Q-B","control",4,1995,16,0,0,0,134,0
"NH-01","Q-C","treat",4,1995,16,1,0,0,144,0
"NH-01","Q-D","control",4,1995,16,0,0,0,106,0
"NH-01","Q-E","treat",4,1995,16,1,0,0,125,0
"NH-01","Q-F","control",4,1995,16,0,0,0,147,0
"NH-02","Q-G","treat",4,1995,16,1,0,0,169,0
"NH-02","Q-H","control",4,1995,16,0,0,0,108,0
"NH-02","Q-I","treat",4,1995,16,1,0,0,123,0
"NH-02","Q-J","control",4,1995,16,0,0,0,98,0
"NH-02","Q-K","treat",4,1995,16,1,0,0,144,0
"NH-02","Q-L","control",4,1995,16,0,0,0,127,0
"NH-02","Q-M","treat",4,1995,16,1,0,0,123,0
"NH-03","Q-N","control",4,1995,16,0,0,0,131,0
"NH-03","Q-O","treat",4,1995,16,1,0,0,114,0
"NH-03","Q-P","control",4,1995,16,0,0,0,126,0
"NH-03","Q-Q","treat",4,1995,16,1,0,0,129,0
"NH-03","Q-R","control",4,1995,16,0,0,0,111,0
"NH-03","Q-S","treat",4,1995,16,1,0,0,155,0
"NH-04","Q-T","control",4,1995,16,0,0,0,117,0
"NH-04","Q-U","treat",4,1995,16,1,0,0,181,0
"NH-04","Q-V","control",4,1995,16,0,0,0,120,0
"NH-04","Q-W","treat",4,1995,16,1,0,0,125,0
"NH-04","Q-X","control",4,1995,16,0,0,0,102,0
"NH-04","Q-Y","treat",4,1995,16,1,0,0,138,0
"NH-04","Q-Z","control",4,1995,16,0,0,0,121,0
"NH-01","Q-A","treat",5,1995,17,1,0,0,146,0
"NH-01","Q-B","control",5,1995,17,0,0,0,123,0
"NH-01","Q-C","treat",5,1995,17,1,0,0,145,0
"NH-01","Q-D","control",5,1995,17,0,0,0,115,0
"NH-01","Q-E","treat",5,1995,17,1,0,0,135,0
"NH-01","Q-F","control",5,1995,17,0,0,0,149,0
"NH-02","Q-G","treat",5,1995,17,1,0,0,170,0
