"nhood","quadrant","group","month","year","time","treat","post.treat","time.since","crimes","treat.x.post"
"NH-02","Q-H","control",5,1995,17,0,0,0,108,0
"NH-02","Q-I","treat",5,1995,17,1,0,0,139,0
"NH-02","Q-J","control",5,1995,17,0,0,0,103,0
"NH-02","Q-K","treat",5,1995,17,1,0,0,145,0
"NH-02","Q-L","control",5,1995,17,0,0,0,133,0
"NH-02","Q-M","treat",5,1995,17,1,0,0,139,0
"NH-03","Q-N","control",5,1995,17,0,0,0,128,0
"NH-03","Q-O","treat",5,1995,17,1,0,0,124,0
"NH-03","Q-P","control",5,1995,17,0,0,0,131,0
"NH-03","Q-Q","treat",5,1995,17,1,0,0,138,0
"NH-03","Q-R","control",5,1995,17,0,0,0,116,0
"NH-03","Q-S","treat",5,1995,17,1,0,0,149,0
"NH-04","Q-T","control",5,1995,17,0,0,0,119,0
"NH-04","Q-U","treat",5,1995,17,1,0,0,178,0
"NH-04","Q-V","control",5,1995,17,0,0,0,123,0
"NH-04","Q-W","treat",5,1995,17,1,0,0,134,0
"NH-04","Q-X","control",5,1995,17,0,0,0,100,0
"NH-04","Q-Y","treat",5,1995,17,1,0,0,137,0
"NH-04","Q-Z","control",5,1995,17,0,0,0,124,0
"NH-01","Q-A","treat",6,1995,18,1,0,0,150,0
"NH-01","Q-B","control",6,1995,18,0,0,0,138,0
"NH-01","Q-C","treat",6,1995,18,1,0,0,146,0
"NH-01","Q-D","control",6,1995,18,0,0,0,123,0
"NH-01","Q-E","treat",6,1995,18,1,0,0,138,0
"NH-01","Q-F","control",6,1995,18,0,0,0,151,0
"NH-02","Q-G","treat",6,1995,18,1,0,0,170,0
"NH-02","Q-H","control",6,1995,18,0,0,0,119,0
"NH-02","Q-I","treat",6,1995,18,1,0,0,122,0
"NH-02","Q-J","control",6,1995,18,0,0,0,93,0
"NH-02","Q-K","treat",6,1995,18,1,0,0,138,0
"NH-02","Q-L","control",6,1995,18,0,0,0,132,0
"NH-02","Q-M","treat",6,1995,18,1,0,0,140,0
"NH-03","Q-N","control",6,1995,18,0,0,0,131,0
"NH-03","Q-O","treat",6,1995,18,1,0,0,124,0
"NH-03","Q-P","control",6,1995,18,0,0,0,132,0
"NH-03","Q-Q","treat",6,1995,18,1,0,0,142,0
"NH-03","Q-R","control",6,1995,18,0,0,0,121,0
"NH-03","Q-S","treat",6,1995,18,1,0,0,160,0
"NH-04","Q-T","control",6,1995,18,0,0,0,123,0
"NH-04","Q-U","treat",6,1995,18,1,0,0,192,0
"NH-04","Q-V","control",6,1995,18,0,0,0,135,0
"NH-04","Q-W","treat",6,1995,18,1,0,0,144,0
"NH-04","Q-X","control",6,1995,18,0,0,0,106,0
"NH-04","Q-Y","treat",6,1995,18,1,0,0,141,0
"NH-04","Q-Z","control",6,1995,18,0,0,0,124,0
"NH-01","Q-A","treat",7,1995,19,1,0,0,158,0
"NH-01","Q-B","control",7,1995,19,0,0,0,141,0
"NH-01","Q-C","treat",7,1995,19,1,0,0,142,0
"NH-01","Q-D","control",7,1995,19,0,0,0,115,0
"NH-01","Q-E","treat",7,1995,19,1,0,0,134,0
"NH-01","Q-F","control",7,1995,19,0,0,0,141,0
"NH-02","Q-G","treat",7,1995,19,1,0,0,170,0
"NH-02","Q-H","control",7,1995,19,0,0,0,125,0
"NH-02","Q-I","treat",7,1995,19,1,0,0,134,0
"NH-02","Q-J","control",7,1995,19,0,0,0,110,0
"NH-02","Q-K","treat",7,1995,19,1,0,0,152,0
"NH-02","Q-L","control",7,1995,19,0,0,0,134,0
"NH-02","Q-M","treat",7,1995,19,1,0,0,138,0
"NH-03","Q-N","control",7,1995,19,0,0,0,139,0
"NH-03","Q-O","treat",7,1995,19,1,0,0,131,0
"NH-03","Q-P","control",7,1995,19,0,0,0,137,0
"NH-03","Q-Q","treat",7,1995,19,1,0,0,142,0
"NH-03","Q-R","control",7,1995,19,0,0,0,120,0
"NH-03","Q-S","treat",7,1995,19,1,0,0,150,0
"NH-04","Q-T","control",7,1995,19,0,0,0,133,0
"NH-04","Q-U","treat",7,1995,19,1,0,0,188,0
"NH-04","Q-V","control",7,1995,19,0,0,0,144,0
"NH-04","Q-W","treat",7,1995,19,1,0,0,142,0
"NH-04","Q-X","control",7,1995,19,0,0,0,110,0
"NH-04","Q-Y","treat",7,1995,19,1,0,0,138,0
"NH-04","Q-Z","control",7,1995,19,0,0,0,138,0
"NH-01","Q-A","treat",8,1995,20,1,0,0,152,0
"NH-01","Q-B","control",8,1995,20,0,0,0,134,0
"NH-01","Q-C","treat",8,1995,20,1,0,0,152,0
"NH-01","Q-D","control",8,1995,20,0,0,0,117,0
"NH-01","Q-E","treat",8,1995,20,1,0,0,135,0
"NH-01","Q-F","control",8,1995,20,0,0,0,156,0
"NH-02","Q-G","treat",8,1995,20,1,0,0,176,0
"NH-02","Q-H","control",8,1995,20,0,0,0,133,0
"NH-02","Q-I","treat",8,1995,20,1,0,0,132,0
"NH-02","Q-J","control",8,1995,20,0,0,0,108,0
"NH-02","Q-K","treat",8,1995,20,1,0,0,156,0
"NH-02","Q-L","control",8,1995,20,0,0,0,142,0
"NH-02","Q-M","treat",8,1995,20,1,0,0,139,0
"NH-03","Q-N","control",8,1995,20,0,0,0,134,0
"NH-03","Q-O","treat",8,1995,20,1,0,0,138,0
"NH-03","Q-P","control",8,1995,20,0,0,0,143,0
"NH-03","Q-Q","treat",8,1995,20,1,0,0,149,0
"NH-03","Q-R","control",8,1995,20,0,0,0,124,0
"NH-03","Q-S","treat",8,1995,20,1,0,0,159,0
"NH-04","Q-T","control",8,1995,20,0,0,0,122,0
"NH-04","Q-U","treat",8,1995,20,1,0,0,191,0
"NH-04","Q-V","control",8,1995,20,0,0,0,137,0
"NH-04","Q-W","treat",8,1995,20,1,0,0,135,0
"NH-04","Q-X","control",8,1995,20,0,0,0,114,0
"NH-04","Q-Y","treat",8,1995,20,1,0,0,156,0
"NH-04","Q-Z","control",8,1995,20,0,0,0,134,0
"NH-01","Q-A","treat",9,1995,21,1,0,0,164,0
"NH-01","Q-B","control",9,1995,21,0,0,0,139,0
"NH-01","Q-C","treat",9,1995,21,1,0,0,143,0
"NH-01","Q-D","control",9,1995,21,0,0,0,119,0
"NH-01","Q-E","treat",9,1995,21,1,0,0,149,0
"NH-01","Q-F","control",9,1995,21,0,0,0,147,0
"NH-02","Q-G","treat",9,1995,21,1,0,0,173,0
"NH-02","Q-H","control",9,1995,21,0,0,0,122,0
"NH-02","Q-I","treat",9,1995,21,1,0,0,143,0
"NH-02","Q-J","control",9,1995,21,0,0,0,110,0
"NH-02","Q-K","treat",9,1995,21,1,0,0,158,0
"NH-02","Q-L","control",9,1995,21,0,0,0,145,0
"NH-02","Q-M","treat",9,1995,21,1,0,0,140,0
"NH-03","Q-N","control",9,1995,21,0,0,0,144,0
"NH-03","Q-O","treat",9,1995,21,1,0,0,139,0
"NH-03","Q-P","control",9,1995,21,0,0,0,147,0
"NH-03","Q-Q","treat",9,1995,21,1,0,0,145,0
"NH-03","Q-R","control",9,1995,21,0,0,0,130,0
"NH-03","Q-S","treat",9,1995,21,1,0,0,162,0
"NH-04","Q-T","control",9,1995,21,0,0,0,127,0
"NH-04","Q-U","treat",9,1995,21,1,0,0,193,0
"NH-04","Q-V","control",9,1995,21,0,0,0,144,0
"NH-04","Q-W","treat",9,1995,21,1,0,0,143,0
"NH-04","Q-X","control",9,1995,21,0,0,0,124,0
"NH-04","Q-Y","treat",9,1995,21,1,0,0,146,0
"NH-04","Q-Z","control",9,1995,21,0,0,0,135,0
"NH-01","Q-A","treat",10,1995,22,1,0,0,171,0
"NH-01","Q-B","control",10,1995,22,0,0,0,149,0
"NH-01","Q-C","treat",10,1995,22,1,0,0,147,0
"NH-01","Q-D","control",10,1995,22,0,0,0,122,0
"NH-01","Q-E","treat",10,1995,22,1,0,0,148,0
"NH-01","Q-F","control",10,1995,22,0,0,0,153,0
"NH-02","Q-G","treat",10,1995,22,1,0,0,178,0
"NH-02","Q-H","control",10,1995,22,0,0,0,133,0
"NH-02","Q-I","treat",10,1995,22,1,0,0,138,0
"NH-02","Q-J","control",10,1995,22,0,0,0,114,0
"NH-02","Q-K","treat",10,1995,22,1,0,0,156,0
"NH-02","Q-L","control",10,1995,22,0,0,0,139,0
"NH-02","Q-M","treat",10,1995,22,1,0,0,141,0
"NH-03","Q-N","control",10,1995,22,0,0,0,138,0
"NH-03","Q-O","treat",10,1995,22,1,0,0,143,0
"NH-03","Q-P","control",10,1995,22,0,0,0,143,0
"NH-03","Q-Q","treat",10,1995,22,1,0,0,148,0
"NH-03","Q-R","control",10,1995,22,0,0,0,133,0
"NH-03","Q-S","treat",10,1995,22,1,0,0,167,0
"NH-04","Q-T","control",10,1995,22,0,0,0,134,0
"NH-04","Q-U","treat",10,1995,22,1,0,0,196,0
"NH-04","Q-V","control",10,1995,22,0,0,0,131,0
"NH-04","Q-W","treat",10,1995,22,1,0,0,151,0
"NH-04","Q-X","control",10,1995,22,0,0,0,127,0
"NH-04","Q-Y","treat",10,1995,22,1,0,0,149,0
"NH-04","Q-Z","control",10,1995,22,0,0,0,143,0
"NH-01","Q-A","treat",11,1995,23,1,0,0,165,0
"NH-01","Q-B","control",11,1995,23,0,0,0,133,0
"NH-01","Q-C","treat",11,1995,23,1,0,0,156,0
"NH-01","Q-D","control",11,1995,23,0,0,0,131,0
"NH-01","Q-E","treat",11,1995,23,1,0,0,138,0
"NH-01","Q-F","control",11,1995,23,0,0,0,159,0
"NH-02","Q-G","treat",11,1995,23,1,0,0,184,0
"NH-02","Q-H","control",11,1995,23,0,0,0,128,0
"NH-02","Q-I","treat",11,1995,23,1,0,0,144,0
"NH-02","Q-J","control",11,1995,23,0,0,0,123,0
"NH-02","Q-K","treat",11,1995,23,1,0,0,169,0
"NH-02","Q-L","control",11,1995,23,0,0,0,145,0
"NH-02","Q-M","treat",11,1995,23,1,0,0,143,0
"NH-03","Q-N","control",11,1995,23,0,0,0,147,0
"NH-03","Q-O","treat",11,1995,23,1,0,0,145,0
"NH-03","Q-P","control",11,1995,23,0,0,0,151,0
"NH-03","Q-Q","treat",11,1995,23,1,0,0,157,0
"NH-03","Q-R","control",11,1995,23,0,0,0,148,0
"NH-03","Q-S","treat",11,1995,23,1,0,0,164,0
"NH-04","Q-T","control",11,1995,23,0,0,0,143,0
"NH-04","Q-U","treat",11,1995,23,1,0,0,197,0
"NH-04","Q-V","control",11,1995,23,0,0,0,144,0
"NH-04","Q-W","treat",11,1995,23,1,0,0,156,0
"NH-04","Q-X","control",11,1995,23,0,0,0,113,0
"NH-04","Q-Y","treat",11,1995,23,1,0,0,156,0
"NH-04","Q-Z","control",11,1995,23,0,0,0,139,0
"NH-01","Q-A","treat",12,1995,24,1,0,0,156,0
"NH-01","Q-B","control",12,1995,24,0,0,0,145,0
"NH-01","Q-C","treat",12,1995,24,1,0,0,156,0
"NH-01","Q-D","control",12,1995,24,0,0,0,129,0
"NH-01","Q-E","treat",12,1995,24,1,0,0,150,0
"NH-01","Q-F","control",12,1995,24,0,0,0,165,0
"NH-02","Q-G","treat",12,1995,24,1,0,0,190,0
"NH-02","Q-H","control",12,1995,24,0,0,0,128,0
"NH-02","Q-I","treat",12,1995,24,1,0,0,151,0
"NH-02","Q-J","control",12,1995,24,0,0,0,123,0
"NH-02","Q-K","treat",12,1995,24,1,0,0,159,0
"NH-02","Q-L","control",12,1995,24,0,0,0,156,0
"NH-02","Q-M","treat",12,1995,24,1,0,0,143,0
"NH-03","Q-N","control",12,1995,24,0,0,0,151,0
"NH-03","Q-O","treat",12,1995,24,1,0,0,144,0
"NH-03","Q-P","control",12,1995,24,0,0,0,159,0
"NH-03","Q-Q","treat",12,1995,24,1,0,0,162,0
"NH-03","Q-R","control",12,1995,24,0,0,0,140,0
"NH-03","Q-S","treat",12,1995,24,1,0,0,168,0
"NH-04","Q-T","control",12,1995,24,0,0,0,136,0
"NH-04","Q-U","treat",12,1995,24,1,0,0,208,0
"NH-04","Q-V","control",12,1995,24,0,0,0,144,0
"NH-04","Q-W","treat",12,1995,24,1,0,0,148,0
"NH-04","Q-X","control",12,1995,24,0,0,0,121,0
"NH-04","Q-Y","treat",12,1995,24,1,0,0,167,0
"NH-04","Q-Z","control",12,1995,24,0,0,0,146,0
"NH-01","Q-A","treat",1,1996,25,1,1,1,128,1
"NH-01","Q-B","control",1,1996,25,0,1,1,151,0
"NH-01","Q-C","treat",1,1996,25,1,1,1,129,1
"NH-01","Q-D","control",1,1996,25,0,1,1,125,0
"NH-01","Q-E","treat",1,1996,25,1,1,1,124,1
"NH-01","Q-F","control",1,1996,25,0,1,1,173,0
"NH-02","Q-G","treat",1,1996,25,1,1,1,162,1
"NH-02","Q-H","control",1,1996,25,0,1,1,139,0
"NH-02","Q-I","treat",1,1996,25,1,1,1,117,1
"NH-02","Q-J","control",1,1996,25,0,1,1,120,0
"NH-02","Q-K","treat",1,1996,25,1,1,1,125,1
"NH-02","Q-L","control",1,1996,25,0,1,1,148,0
"NH-02","Q-M","treat",1,1996,25,1,1,1,113,1
"NH-03","Q-N","control",1,1996,25,0,1,1,159,0
"NH-03","Q-O","treat",1,1996,25,1,1,1,116,1
"NH-03","Q-P","control",1,1996,25,0,1,1,154,0
"NH-03","Q-Q","treat",1,1996,25,1,1,1,125,1
"NH-03","Q-R","control",1,1996,25,0,1,1,147,0
"NH-03","Q-S","treat",1,1996,25,1,1,1,143,1
"NH-04","Q-T","control",1,1996,25,0,1,1,146,0
"NH-04","Q-U","treat",1,1996,25,1,1,1,172,1
"NH-04","Q-V","control",1,1996,25,0,1,1,151,0
"NH-04","Q-W","treat",1,1996,25,1,1,1,112,1
"NH-04","Q-X","control",1,1996,25,0,1,1,125,0
"NH-04","Q-Y","treat",1,1996,25,1,1,1,129,1
"NH-04","Q-Z","control",1,1996,25,0,1,1,143,0
"NH-01","Q-A","treat",2,1996,26,1,1,2,133,1
"NH-01","Q-B","control",2,1996,26,0,1,2,160,0
"NH-01","Q-C","treat",2,1996,26,1,1,2,138,1
"NH-01","Q-D","control",2,1996,26,0,1,2,138,0
"NH-01","Q-E","treat",2,1996,26,1,1,2,112,1
"NH-01","Q-F","control",2,1996,26,0,1,2,172,0
"NH-02","Q-G","treat",2,1996,26,1,1,2,154,1
"NH-02","Q-H","control",2,1996,26,0,1,2,131,0
"NH-02","Q-I","treat",2,1996,26,1,1,2,123,1
"NH-02","Q-J","control",2,1996,26,0,1,2,124,0
"NH-02","Q-K","treat",2,1996,26,1,1,2,129,1
"NH-02","Q-L","control",2,1996,26,0,1,2,163,0
"NH-02","Q-M","treat",2,1996,26,1,1,2,124,1
"NH-03","Q-N","control",2,1996,26,0,1,2,162,0
"NH-03","Q-O","treat",2,1996,26,1,1,2,114,1
"NH-03","Q-P","control",2,1996,26,0,1,2,155,0
"NH-03","Q-Q","treat",2,1996,26,1,1,2,126,1
"NH-03","Q-R","control",2,1996,26,0,1,2,151,0
"NH-03","Q-S","treat",2,1996,26,1,1,2,135,1
"NH-04","Q-T","control",2,1996,26,0,1,2,155,0
"NH-04","Q-U","treat",2,1996,26,1,1,2,177,1
"NH-04","Q-V","control",2,1996,26,0,1,2,146,0
"NH-04","Q-W","treat",2,1996,26,1,1,2,127,1
"NH-04","Q-X","control",2,1996,26,0,1,2,134,0
"NH-04","Q-Y","treat",2,1996,26,1,1,2,139,1
"NH-04","Q-Z","control",2,1996,26,0,1,2,144,0
"NH-01","Q-A","treat",3,1996,27,1,1,3,144,1
"NH-01","Q-B","control",3,1996,27,0,1,3,161,0
"NH-01","Q-C","treat",3,1996,27,1,1,3,145,1
"NH-01","Q-D","control",3,1996,27,0,1,3,141,0
"NH-01","Q-E","treat",3,1996,27,1,1,3,125,1
"NH-01","Q-F","control",3,1996,27,0,1,3,174,0
"NH-02","Q-G","treat",3,1996,27,1,1,3,164,1
"NH-02","Q-H","control",3,1996,27,0,1,3,133,0
"NH-02","Q-I","treat",3,1996,27,1,1,3,121,1
"NH-02","Q-J","control",3,1996,27,0,1,3,126,0
"NH-02","Q-K","treat",3,1996,27,1,1,3,140,1
"NH-02","Q-L","control",3,1996,27,0,1,3,154,0
"NH-02","Q-M","treat",3,1996,27,1,1,3,127,1
"NH-03","Q-N","control",3,1996,27,0,1,3,165,0
"NH-03","Q-O","treat",3,1996,27,1,1,3,121,1
"NH-03","Q-P","control",3,1996,27,0,1,3,164,0
"NH-03","Q-Q","treat",3,1996,27,1,1,3,126,1
"NH-03","Q-R","control",3,1996,27,0,1,3,155,0
"NH-03","Q-S","treat",3,1996,27,1,1,3,151,1
"NH-04","Q-T","control",3,1996,27,0,1,3,149,0
"NH-04","Q-U","treat",3,1996,27,1,1,3,178,1
"NH-04","Q-V","control",3,1996,27,0,1,3,157,0
"NH-04","Q-W","treat",3,1996,27,1,1,3,127,1
"NH-04","Q-X","control",3,1996,27,0,1,3,134,0
"NH-04","Q-Y","treat",3,1996,27,1,1,3,139,1
"NH-04","Q-Z","control",3,1996,27,0,1,3,156,0
"NH-01","Q-A","treat",4,1996,28,1,1,4,147,1
"NH-01","Q-B","control",4,1996,28,0,1,4,159,0
"NH-01","Q-C","treat",4,1996,28,1,1,4,146,1
"NH-01","Q-D","control",4,1996,28,0,1,4,136,0
"NH-01","Q-E","treat",4,1996,28,1,1,4,134,1
"NH-01","Q-F","control",4,1996,28,0,1,4,171,0
"NH-02","Q-G","treat",4,1996,28,1,1,4,160,1
"NH-02","Q-H","control",4,1996,28,0,1,4,143,0
"NH-02","Q-I","treat",4,1996,28,1,1,4,116,1
"NH-02","Q-J","control",4,1996,28,0,1,4,121,0
"NH-02","Q-K","treat",4,1996,28,1,1,4,134,1
"NH-02","Q-L","control",4,1996,28,0,1,4,155,0
"NH-02","Q-M","treat",4,1996,28,1,1,4,126,1
"NH-03","Q-N","control",4,1996,28,0,1,4,158,0
"NH-03","Q-O","treat",4,1996,28,1,1,4,128,1
"NH-03","Q-P","control",4,1996,28,0,1,4,158,0
"NH-03","Q-Q","treat",4,1996,28,1,1,4,127,1
"NH-03","Q-R","control",4,1996,28,0,1,4,141,0
"NH-03","Q-S","treat",4,1996,28,1,1,4,147,1
"NH-04","Q-T","control",4,1996,28,0,1,4,156,0
"NH-04","Q-U","treat",4,1996,28,1,1,4,177,1
"NH-04","Q-V","control",4,1996,28,0,1,4,161,0
"NH-04","Q-W","treat",4,1996,28,1,1,4,135,1
"NH-04","Q-X","control",4,1996,28,0,1,4,136,0
"NH-04","Q-Y","treat",4,1996,28,1,1,4,149,1
"NH-04","Q-Z","control",4,1996,28,0,1,4,151,0
"NH-01","Q-A","treat",5,1996,29,1,1,5,155,1
"NH-01","Q-B","control",5,1996,29,0,1,5,166,0
"NH-01","Q-C","treat",5,1996,29,1,1,5,137,1
"NH-01","Q-D","control",5,1996,29,0,1,5,153,0
"NH-01","Q-E","treat",5,1996,29,1,1,5,133,1
"NH-01","Q-F","control",5,1996,29,0,1,5,178,0
"NH-02","Q-G","treat",5,1996,29,1,1,5,170,1
"NH-02","Q-H","control",5,1996,29,0,1,5,152,0
"NH-02","Q-I","treat",5,1996,29,1,1,5,123,1
"NH-02","Q-J","control",5,1996,29,0,1,5,141,0
"NH-02","Q-K","treat",5,1996,29,1,1,5,138,1
"NH-02","Q-L","control",5,1996,29,0,1,5,163,0
"NH-02","Q-M","treat",5,1996,29,1,1,5,138,1
"NH-03","Q-N","control",5,1996,29,0,1,5,165,0
"NH-03","Q-O","treat",5,1996,29,1,1,5,128,1
"NH-03","Q-P","control",5,1996,29,0,1,5,166,0
"NH-03","Q-Q","treat",5,1996,29,1,1,5,141,1
"NH-03","Q-R","control",5,1996,29,0,1,5,147,0
"NH-03","Q-S","treat",5,1996,29,1,1,5,158,1
"NH-04","Q-T","control",5,1996,29,0,1,5,156,0
"NH-04","Q-U","treat",5,1996,29,1,1,5,184,1
"NH-04","Q-V","control",5,1996,29,0,1,5,159,0
"NH-04","Q-W","treat",5,1996,29,1,1,5,133,1
"NH-04","Q-X","control",5,1996,29,0,1,5,138,0
"NH-04","Q-Y","treat",5,1996,29,1,1,5,141,1
"NH-04","Q-Z","control",5,1996,29,0,1,5,166,0
"NH-01","Q-A","treat",6,1996,30,1,1,6,152,1
"NH-01","Q-B","control",6,1996,30,0,1,6,168,0
"NH-01","Q-C","treat",6,1996,30,1,1,6,146,1
"NH-01","Q-D","control",6,1996,30,0,1,6,149,0
"NH-01","Q-E","treat",6,1996,30,1,1,6,140,1
"NH-01","Q-F","control",6,1996,30,0,1,6,182,0
"NH-02","Q-G","treat",6,1996,30,1,1,6,166,1
"NH-02","Q-H","control",6,1996,30,0,1,6,144,0
"NH-02","Q-I","treat",6,1996,30,1,1,6,139,1
"NH-02","Q-J","control",6,1996,30,0,1,6,137,0
"NH-02","Q-K","treat",6,1996,30,1,1,6,147,1
"NH-02","Q-L","control",6,1996,30,0,1,6,163,0
"NH-02","Q-M","treat",6,1996,30,1,1,6,138,1
"NH-03","Q-N","control",6,1996,30,0,1,6,169,0
"NH-03","Q-O","treat",6,1996,30,1,1,6,130,1
"NH-03","Q-P","control",6,1996,30,0,1,6,163,0
"NH-03","Q-Q","treat",6,1996,30,1,1,6,132,1
"NH-03","Q-R","control",6,1996,30,0,1,6,155,0
"NH-03","Q-S","treat",6,1996,30,1,1,6,156,1
"NH-04","Q-T","control",6,1996,30,0,1,6,154,0
"NH-04","Q-U","treat",6,1996,30,1,1,6,178,1
"NH-04","Q-V","control",6,1996,30,0,1,6,156,0
"NH-04","Q-W","treat",6,1996,30,1,1,6,128,1
"NH-04","Q-X","control",6,1996,30,0,1,6,140,0
"NH-04","Q-Y","treat",6,1996,30,1,1,6,143,1
"NH-04","Q-Z","control",6,1996,30,0,1,6,159,0
"NH-01","Q-A","treat",7,1996,31,1,1,7,148,1
"NH-01","Q-B","control",7,1996,31,0,1,7,169,0
"NH-01","Q-C","treat",7,1996,31,1,1,7,156,1
"NH-01","Q-D","control",7,1996,31,0,1,7,151,0
"NH-01","Q-E","treat",7,1996,31,1,1,7,139,1
"NH-01","Q-F","control",7,1996,31,0,1,7,182,0
"NH-02","Q-G","treat",7,1996,31,1,1,7,179,1
"NH-02","Q-H","control",7,1996,31,0,1,7,149,0
"NH-02","Q-I","treat",7,1996,31,1,1,7,140,1
"NH-02","Q-J","control",7,1996,31,0,1,7,141,0
"NH-02","Q-K","treat",7,1996,31,1,1,7,144,1
"NH-02","Q-L","control",7,1996,31,0,1,7,160,0
"NH-02","Q-M","treat",7,1996,31,1,1,7,136,1
"NH-03","Q-N","control",7,1996,31,0,1,7,172,0
"NH-03","Q-O","treat",7,1996,31,1,1,7,134,1
"NH-03","Q-P","control",7,1996,31,0,1,7,164,0
"NH-03","Q-Q","treat",7,1996,31,1,1,7,143,1
"NH-03","Q-R","control",7,1996,31,0,1,7,158,0
"NH-03","Q-S","treat",7,1996,31,1,1,7,153,1
"NH-04","Q-T","control",7,1996,31,0,1,7,159,0
"NH-04","Q-U","treat",7,1996,31,1,1,7,195,1
"NH-04","Q-V","control",7,1996,31,0,1,7,161,0
"NH-04","Q-W","treat",7,1996,31,1,1,7,144,1
"NH-04","Q-X","control",7,1996,31,0,1,7,142,0
"NH-04","Q-Y","treat",7,1996,31,1,1,7,142,1
"NH-04","Q-Z","control",7,1996,31,0,1,7,161,0
"NH-01","Q-A","treat",8,1996,32,1,1,8,155,1
"NH-01","Q-B","control",8,1996,32,0,1,8,173,0
"NH-01","Q-C","treat",8,1996,32,1,1,8,158,1
"NH-01","Q-D","control",8,1996,32,0,1,8,151,0
"NH-01","Q-E","treat",8,1996,32,1,1,8,148,1
"NH-01","Q-F","control",8,1996,32,0,1,8,180,0
"NH-02","Q-G","treat",8,1996,32,1,1,8,173,1
"NH-02","Q-H","control",8,1996,32,0,1,8,155,0
"NH-02","Q-I","treat",8,1996,32,1,1,8,142,1
"NH-02","Q-J","control",8,1996,32,0,1,8,146,0
"NH-02","Q-K","treat",8,1996,32,1,1,8,152,1
"NH-02","Q-L","control",8,1996,32,0,1,8,177,0
"NH-02","Q-M","treat",8,1996,32,1,1,8,139,1
"NH-03","Q-N","control",8,1996,32,0,1,8,176,0
"NH-03","Q-O","treat",8,1996,32,1,1,8,145,1
"NH-03","Q-P","control",8,1996,32,0,1,8,170,0
"NH-03","Q-Q","treat",8,1996,32,1,1,8,146,1
"NH-03","Q-R","control",8,1996,32,0,1,8,162,0
"NH-03","Q-S","treat",8,1996,32,1,1,8,166,1
"NH-04","Q-T","control",8,1996,32,0,1,8,167,0
"NH-04","Q-U","treat",8,1996,32,1,1,8,186,1
"NH-04","Q-V","control",8,1996,32,0,1,8,169,0
"NH-04","Q-W","treat",8,1996,32,1,1,8,146,1
"NH-04","Q-X","control",8,1996,32,0,1,8,149,0
"NH-04","Q-Y","treat",8,1996,32,1,1,8,163,1
"NH-04","Q-Z","control",8,1996,32,0,1,8,163,0
"NH-01","Q-A","treat",9,1996,33,1,1,9,161,1
"NH-01","Q-B","control",9,1996,33,0,1,9,178,0
"NH-01","Q-C","treat",9,1996,33,1,1,9,155,1
"NH-01","Q-D","control",9,1996,33,0,1,9,148,0
"NH-01","Q-E","treat",9,1996,33,1,1,9,141,1
"NH-01","Q-F","control",9,1996,33,0,1,9,186,0
"NH-02","Q-G","treat",9,1996,33,1,1,9,182,1
"NH-02","Q-H","control",9,1996,33,0,1,9,152,0
