"Adoption","Democrats","Evangelics","Catholics","Media","Merck"
0,0.36,0,0.14,502,2914
0,0.57,0.82,0.58,150,1636
1,0.53,0.62,0.26,144,4153
1,0.91,0.66,0.14,31,4311
1,0,0.56,0.41,277,4643
0,0.66,0.57,0.52,800,2378
0,0.4,0.42,1,656,3073
0,0.78,0.81,0.27,206,2348
0,0.45,0.48,0.38,471,1833
1,0.59,0.39,0.42,307,1268
0,0.37,0.62,0.5,243,4862
0,0.28,0.67,0.42,282,1509
0,0.19,0.73,0.45,475,4497
1,0.23,0.35,0.31,378,0
1,0.27,0.8,0.53,54,2146
0,0.42,0.88,0.1,283,2998
0,0.51,0.48,0.18,425,2638
0,0.25,0.59,0.43,317,4657
0,0.08,0.76,0.61,465,2906
0,0.57,1,0.51,328,2928
0,0.61,0.42,0.43,551,3131
0,0.55,0.38,0.11,377,1644
0,0.15,0.52,0.39,658,2532
0,0.76,0.75,0.31,344,5000
0,0.18,0.57,0.52,236,4844
1,0.45,0.32,0.62,43,3640
0,0.61,0.46,0.59,350,4190
0,0.42,0.67,0.28,321,3439
0,0.39,0.67,0.23,106,2372
0,0.8,0.85,0.52,434,3810
0,0.39,0.59,0.44,350,3932
1,0.37,0.25,0.38,343,3246
1,0.51,0.85,0.76,219,3201
0,0.38,0.72,0.37,227,2782
0,0.37,0.39,0.63,522,4212
1,0.48,0.64,0.28,411,2675
1,0.33,0.86,0.27,237,3571
0,0.58,0.64,0.07,571,3260
1,0.29,0.36,0.16,254,3628
1,0.2,0.44,0.46,304,2401
1,0.99,0.65,0.38,195,3498
0,0.79,0.62,0.59,489,2790
0,0.66,0.3,0.23,464,4163
0,0.35,0.67,0,353,3317
0,0.22,0.84,0.25,269,2245
0,0.52,0.64,0.39,316,2940
0,0.54,0.75,0.29,476,2501
1,0.36,0.75,0.29,27,3991
1,1,0.54,0.82,0,2924
