"math_7","math_8","gpa_8","gpa_9"
76.6398786618123,86.4768596690359,3.12665955135392,2.89186530241838
32.7528448876129,84.7943915499672,2.76128824267335,1.06723303553584
65.4215324184168,57.9608538510348,2.16983868541239,2.45175559871829
18.9979864617875,42.0176393771064,1.31031412453599,0.565265702691485
63.5630081934213,68.703813978137,2.81778689666122,2.70905600752601
40.7868783450807,53.0055894382081,1.9231093413866,1.51527962902819
24.1943729019361,79.526497530159,2.70539091579367,0.873864058448393
65.2558029185325,63.6013673103938,2.04905198545437,2.29705504095118
77.4193784068045,38.0730986857865,1.55687269371011,2.98604126940563
66.6613387347103,69.4241231613957,2.46490304321009,2.51041244472339
19.426326347887,42.9992311171451,1.94330299483137,1.0677259270149
75.1711216136707,89.443045935825,3.25139786381124,2.85090823334594
69.1188357897638,41.6944356024406,1.45578741929207,2.49526576721617
80.2933749616051,77.937384157223,2.84922385675028,3.05580631162597
70.8009080417075,86.5238747246282,3.02484045149619,2.59743982689686
84.6628657601992,77.0107451204107,2.85520097874792,3.24585450942689
71.5812591903476,80.2732373856835,2.97598182070434,2.77529274215706
58.7414041159654,81.0404366124366,3.20949520141501,2.48119922426836
73.7147056037487,45.9091055066132,1.92049135679781,2.91198162314331
74.816615625899,75.1670278639743,2.55797371870864,2.7052271825997
84.3843208669689,89.7929903066776,3.31465557667975,3.22307388742432
30.3853925446085,56.423038841569,2.19743389900424,1.26171535453394
53.2635836877958,76.4550837128186,2.59680985597682,1.92320328546054
76.836661977653,81.9023319185375,2.96167760950615,2.90305739244232
91.4435277630632,81.017687690867,2.6278714276954,3.18233162883606
73.1924151746644,88.5249080205413,3.29862603400803,2.84621887132457
98.1616210132688,61.4347331342659,2.27835972596653,3.73272459963957
70.2320676765004,63.7827193328719,2.17248010985302,2.57118749852402
88.2662940344441,64.2733260462673,2.06004545158712,3.1126648197734
90.0112893639318,72.8626793302401,2.5874730582025,3.34536510420597
70.7039711443671,58.8343565089467,2.2735866467111,2.69981677068192
58.8267762852901,89.9398543079354,3.36479007402658,2.34098219462974
71.2440592321602,90.3868854065956,3.16023218354039,2.60668030438075
87.6559413525784,80.6951509976292,2.87021853362909,3.25387368698676
65.6181248886845,79.8041849877138,2.91990096784804,2.52941353523626
93.0263379478394,32.1548698798557,1.33541179881237,3.54575800495042
50.1598052629443,42.269659468047,1.97099882960349,2.21708287649557
77.4990530868303,51.0586297524394,2.01747926931842,2.97090661727406
65.2793116587094,88.459035566642,3.07593662501473,2.38197798479855
43.8949081129342,92.5528089606205,3.42941791286978,1.77778177500771
87.0070100637559,80.9036386112527,2.87049000836352,3.22444453745764
67.8395720943121,59.878496475972,2.42255697417374,2.6868169684187
38.6850265780374,2.87899163289458,0,1.39074972232321
81.7758930199817,77.7125189708018,2.96470824009389,3.21021101084101
45.2507614360898,73.8161683691457,2.73854966456063,1.83103572252026
41.0954922725266,60.6196851049892,2.07609409238907,1.54127436874906
45.0887712147998,87.8711579059659,2.99181227246065,1.60545538259057
92.2581636870633,80.0988626729935,2.5530359904574,3.17839061926686
72.7975075350047,56.0521990782782,2.28703753650408,2.87047998167665
72.5163919195261,61.0657614053657,2.02756502456661,2.61741828760284
95.8676490664681,73.0487897970006,2.63246602681738,3.58694009626923
84.8596435806959,83.7514523170562,3.04104390971956,3.20009974768701
31.7896177914819,63.0557694710615,2.6092087277853,1.56818154228326
95.4016339830925,27.8487733652724,1.28318624203889,3.71917117473306
69.3399527033972,80.4473033297379,2.7428948533983,2.49913168177379
89.3566656507369,86.9307118331861,2.92464653770228,3.17019893144577
86.4216399776571,82.5379337007334,3.19000895030898,3.41470368116844
36.9419876228722,87.4032145378953,2.85974909124497,1.2190173816536
89.9201360853434,85.5149033786677,3.09789695961286,3.37488364386925
75.8488413102944,56.2817824460617,1.97462464491252,2.71808616612571
58.5695948703613,85.044734430854,3.21661334715731,2.35930985792377
62.20836004419,65.4216086679737,2.67986372096577,2.64736128294017
74.7572574956529,54.0108002046912,1.91819448588564,2.7016983146632
45.3052800033954,68.1908985913227,2.43288331178401,1.75413034251906
88.8509099574925,89.0674748050323,3.51199282103104,3.56675962874033
60.5001793565666,69.1285594735432,2.11349686778535,2.0110082587764
82.3721473659329,66.0122745098368,2.07245085023183,2.858175651394
47.1239450901892,59.8036217640569,1.89561323158897,1.5142768701909
67.0541066022412,65.355189698301,1.72960527126326,2.04762321799693
73.3527645242329,72.1102197644169,2.18270037380688,2.43896303920316
67.7930461896384,81.5897561107483,2.8472411637587,2.49406362784568
41.9393664716728,79.6029501212727,2.73798298523417,1.53593407650858
79.0613427057601,22.1854180150884,0.792241056067306,2.9028851247129
58.1865626289316,55.6328469162151,2.23823753692885,2.31822406785018
83.5768667466165,85.5505514102361,3.26417794029309,3.28159022191293
58.6417217930626,84.8458550217318,3.17248374987504,2.33190477144448
86.3286383449879,82.4423213791098,3.13544063161386,3.36970606073146
60.1927576152295,79.2240887204558,2.78025646212922,2.23800006476376
76.3066521785162,77.9276594040921,3.21310657160386,3.20993529644267
83.5510745484768,76.8400176852758,2.81605951193725,3.17911646912007
76.4093391489062,13.4635514888607,0.586981918638706,2.90466822074125
88.1157500697146,65.7058489422457,2.15136867491089,3.13834671901652
91.0840178256897,93.7093631594329,3.15187723238483,3.21209782892905
78.3926334588599,72.4263900020448,2.54924730649989,2.90980412881314
80.2816275758967,84.0931664565126,2.98919288758976,2.98285128959651
84.5558676597033,75.3583161921037,2.66019718951186,3.13293168055157
93.0603428277587,86.0360907836363,3.19095013794241,3.54791004474691
77.6716657235833,63.3016732740952,2.19451973980985,2.87117152428802
98.0697269685577,42.3171145951973,1.56413485082845,3.6053693329438
69.4721050844538,74.5438765680095,2.35140563076648,2.36338125741681
77.9062988288097,98.8286385909225,3.5900550701405,2.94089482159426
91.0707844361208,86.5311733201079,3.38232511616499,3.61764123436702
61.7685570385604,63.1388068353186,2.11148643727901,2.23673691968685
63.0059629892431,64.7689297179832,2.17056717932296,2.27997954410238
69.4916444099352,93.9180548278286,3.46755907881278,2.68747089464537
54.5495587480855,85.252922933465,3.48723863088369,2.42948041491097
41.8532791884333,76.9295485063429,2.79572901917733,1.66112657556207
67.0205786048075,90.4551360717446,3.24732061564055,2.52392212130155
85.6910094653569,86.2859895591455,3.01703004112754,3.13345129749675
86.7671820075607,84.1416682721163,2.84571601517409,3.0973250324434
79.2383079928846,88.814995249891,3.16863943845101,2.94857397045029
93.7829129163089,87.7527553954929,3.02716097630967,3.38804200725365
94.260312314885,71.2036655036984,2.47199755957549,3.4541404736562
11.0587518672545,60.9411263002442,2.1604433404711,0.5208338173021
78.7708761986368,84.6994949223816,3.39410450899585,3.24077465340837
94.6284719933225,70.6936756773695,2.57910883540617,3.57031004940206
92.3400705730286,55.0100211687091,1.72918162573673,3.14898678951518
68.5295396870483,78.7135861221959,2.89473603206353,2.64660415437372
76.8873722579954,59.5628002394109,2.21144412125262,2.84920723893932
78.0396056191793,68.510448752291,2.36803815788475,2.86799781730825
88.7624426299967,85.1475795468945,3.20465924095431,3.43159736343466
74.7686429734095,49.8804557410823,1.83122669228954,2.75644746746252
67.0047928954354,80.4504165563638,2.85749245951424,2.50868114048305
87.3364198762365,70.8492802686882,2.36874101438975,3.1317299025681
85.4285455647821,76.5523353002221,2.8744554881257,3.3030082295415
69.8520189983636,89.9795203848809,3.62023882067406,2.94462173013501
65.0898589879359,59.4627948837711,1.94248090697675,2.20860755598948
67.2208309851425,63.737953328828,2.24348183808734,2.52229355806096
84.3746352435585,55.3569807845909,2.3809670902482,3.38437244849772
85.8771327009115,92.3662571246201,3.35796967976613,3.23399867213536
90.5074067059174,52.2428207577897,2.00839010170515,3.3950828954473
88.7300970778008,82.3241930602876,3.04188717096766,3.38321327784366
79.1833214045965,72.3874187399785,2.85865730882726,3.19204828626194
86.5704714086026,50.3578135952613,1.6357906667022,3.00655325761955
57.1900868763957,68.4196277120627,2.05966219428711,1.86959695678145
95.8289344781893,5.40122912198033,0.473136137856343,3.75435826624077
90.7522983011206,90.7365385274583,3.32662476981911,3.43308462343312
52.8000758456558,77.0124164303871,2.72419160471886,1.99364095520714
63.0258430907271,60.5053904592385,1.90908176962194,2.19657716797346
33.2231640292632,83.0896069091953,2.92396923647018,1.26870964178847
1.15901111336618,93.4863692786287,3.3082598702741,0.114536817641221
88.7922042298296,43.2400600616929,1.80421722444884,3.43994765203841
83.9351231481975,74.2069703574862,2.39736410975456,2.93095199946247
55.9903792285342,87.9099969867577,3.18562413171363,2.15434795374294
35.9428031465836,96.5743353772624,3.55865604930749,1.47545057896468
72.7057894305038,82.6900544495071,2.80913580701274,2.60612671066364
86.0669412711423,71.5993005957846,2.69084097264951,3.32634566284986
48.2169543122099,78.6985340245117,3.02608141630413,2.02424827987993
65.937952712551,83.3337641692712,3.17388601429562,2.64117613417355
83.6941089334813,58.7270235447456,2.31666266443477,3.20512936316022
83.106705196705,90.2771726767858,3.10614708857477,2.9922064888025
93.4742857198237,86.3127964907704,3.13160586541636,3.50593345555154
90.5908641205082,61.9897426224944,2.27964754150517,3.4448294382494
51.4652318225456,95.1603600921753,3.03368018216168,1.64759988757774
77.0205601697715,82.1389392804478,2.69743286354437,2.6867219126346
76.5623561590905,92.7656536727825,3.29259831427481,2.83371457333333
65.817761212282,80.3795329303321,2.63038585412607,2.28272920280412
69.9672610750065,57.5416353752987,2.18432477613007,2.63968613728777
81.4229318034122,85.9015323569318,3.25565852249464,3.18656673586012
69.5426450023647,98.2708764318807,3.25803035644412,2.38611320593288
63.9117298034813,71.8262267088463,3.06527165094865,2.82890649414324
63.6420563148772,94.4433843948708,3.32271860354113,2.34301911954307
56.118662373085,72.6575605981607,2.56763708991201,2.11724908938902
52.7415654191799,51.2422325644963,1.83933175247685,1.93005550474427
87.8928975418435,88.0063882421458,2.88524437820611,3.05277039145657
67.2961634117552,89.4801910057423,3.25711564987674,2.57141357574152
57.3759467636234,84.8528754932829,3.05819202074126,2.19287530812592
46.0015868480531,87.3044427057829,3.29965567144363,1.90682629559599
40.1208963517971,76.949400096599,2.83215669724705,1.62800439328541
88.2464327647305,79.75843033164,2.7552312716377,3.20963451339446
51.6067326820092,61.667538705663,2.05860102323728,1.87297685091443
78.7551155709242,54.4921290008272,2.18683267254457,3.05013020146689
86.5217635685398,67.2519354943083,2.30650563755767,3.16080883901989
82.4513652790362,48.4901752771429,1.63175328444824,2.91189164345842
24.3159894474817,72.6056016098511,2.91935467813607,1.26298571731105
80.963117308499,84.2578505786292,2.67270537826717,2.74392481450398
69.7902484220407,76.5583141864147,2.55923482717483,2.48337865964855
32.8052956070993,60.0084238121947,2.27620391739408,1.42526127044582
76.9653291105746,77.0581542496359,2.75149295248699,2.88307545974995
76.116231889335,86.4984829348231,3.14193366681575,2.88486032075806
87.4491845752834,67.8565044122468,2.60140857685926,3.41659106734825
85.9269785837746,92.2981040576052,3.34989407145136,3.23126458555952
72.2268982574811,49.8581821724246,1.95799602036254,2.76928106103615
94.4584164479273,72.1443968200448,2.33630334644273,3.32191168859634
86.3676005374449,72.2851589079584,2.32228467145159,3.0153987068972
73.8652228831325,70.8707615080166,2.49356265376481,2.74882670278569
71.0598923432672,87.3738241593176,3.24750473824653,2.76276537412063
48.3858674908578,41.9406905975153,1.46189176442806,1.74760709709187
61.1008394798556,76.7254668140439,2.80887015075241,2.36983240102696
96.4102289728512,48.0982711136961,1.63138111143814,3.42518111834686
26.4816879878144,85.0862379447085,2.9748074644959,1.00732757988411
31.1620655251316,74.9438546551277,2.48927551799906,1.08690550811024
90.314376499473,69.8860642781692,2.84714469614917,3.65862592082117
83.2759783862465,39.307141325385,1.30169131573407,2.95071930965514
78.7204460846722,72.1620536755679,2.76067346078332,3.10224464325719
67.5504745784294,64.1104923814721,2.31006902126073,2.57720572315622
42.3226203818056,31.4006341834886,1.18858405944622,1.6264021934043
99.4252239879608,84.1303931169042,3.04858000872584,3.71825836506567
97.9177188981154,35.7471751465349,1.13105572761575,3.44567435153312
87.4527586233975,88.7496183250914,2.90795052149447,3.03293521602176
90.9863765727905,60.965477039978,2.05372098169492,3.30565391833312
48.3957679582586,69.1775968384354,2.50292105106571,1.89244915281432
67.972423239197,72.5073554430905,2.67020721889867,2.63159879579026
73.7544975072506,49.4431258166714,2.06317269728388,2.92266158243839
18.4553297615179,54.4212473222656,2.37649177426187,1.03989244573182
71.7726716071602,80.3556501063917,2.99516787111652,2.79533722316586
64.1536447219137,50.7919093952104,2.217912970749,2.66301070458087
96.2092727007767,93.9132529094371,3.54207267063859,3.708725156213
39.1437370373542,56.7703210772603,2.1562849493659,1.53236238750376
57.6098259849416,70.7763822945735,2.30396740404878,2.01264067866004
73.095370392912,53.5477389936389,2.09263263205286,2.79845569354195
87.7739456866316,61.5489579907864,2.27545525606762,3.35354002544823
72.9509043132779,69.7425852970719,2.79498380812109,2.99632389472553
54.5884206433367,69.8706945458697,2.70430710119416,2.25842429086427
92.0263299947918,71.8833377376954,2.53344808241882,3.40339719938453
55.1581583999954,82.5982281368692,3.04399788105831,2.17000152267731
38.4267968200394,53.0065467492503,1.88994255393065,1.40334448576259
84.1969403462412,61.1651684766365,2.09159227992595,3.08649555182723
70.487618560163,76.4145276550537,2.55309220743662,2.50779117301753
55.6779983447119,90.5620163135874,3.28408713495964,2.14303256209959
67.0575533836977,92.469003151337,3.52909659199857,2.69421117124031
23.9932404284972,38.9394865913221,1.52180662749519,1.01091079041719
78.0226861712922,81.2794238768176,2.80806152454786,2.83915686606718
68.0313863045334,71.9330604135405,2.75257708076572,2.71840489956993
39.1880948727392,66.8990396630392,2.16178452008374,1.35211675693611
67.6460442101032,92.4961301566796,3.00515405419791,2.28672331005424
56.6854031241403,96.7658018340366,3.6345215651878,2.27710199803622
84.3723094972251,93.8046846578009,3.20062755364403,3.00778369536841
74.7903130474054,86.0691504825978,3.28191457479218,2.96453376719873
52.3203709270197,84.5510856290613,2.91196216438619,1.90092914187404
84.1024709429668,82.2537322821234,3.02194990272935,3.2027494649192
93.3463653606167,51.0876701610604,2.11106669808359,3.61601509492045
87.9395079595863,87.8577616721662,3.21031041759948,3.32438303038802
70.8130382541551,86.5682584032345,3.13845804564129,2.68930116994476
88.7380527263743,56.6842974996686,2.14998776605267,3.31231456298684
94.518227249747,81.858322189166,2.70393896751836,3.32943939630271
94.4706115444549,96.4433563005438,3.31162208491046,3.38127907568299
80.9773124016383,91.7881494080422,3.33103955226385,3.05344854753851
79.1011598454077,73.4856857278019,2.56480786609453,2.9158265790959
92.5443900035774,76.3160567838606,2.89321367066173,3.58124827465811
94.4100341255281,64.1896416989506,2.04105803873908,3.32051462911988
74.2842383712348,90.0792449863717,2.99565023770071,2.5908984476446
73.1277498267444,53.3495446372811,1.87871675268543,2.63096535688039
82.2116568043737,83.9364075315079,2.91975347039828,3.00027700811473
60.2054653173041,0,0.276219148737196,2.47713815204586
86.3401558185936,75.042517589387,2.67238431420413,3.21659663656872
51.8077741631583,52.3979862289076,2.33215452876738,2.26382328478853
87.397314266396,81.0970857260715,2.61894291833124,3.0272054642557
91.4245251298183,24.111184405459,0.787175658704397,3.28465257294167
86.352186356008,65.6863415041736,2.28710472043328,3.18638679537783
75.7974484213929,67.0623243849254,2.60938287807633,3.02842658564901
6.51563536249642,53.5936106680291,2.22753460541437,0.514254229214741
26.1814478022356,44.2702274758076,1.91385755273157,1.24789702243168
52.4081554017501,80.3927549600167,2.73266453265218,1.88388328556737
79.758680620403,83.8155364061398,2.93347570963123,2.92698686261403
80.2467734548954,86.2194962775047,3.01780032617789,2.94042544294394
97.6717773991466,67.7733281939231,2.25761133873454,3.50580712936984
69.9259504835635,65.664820585407,2.38429400496108,2.67601808871689
61.2915599827109,67.2298234749486,2.03521612065981,2.03315755689033
88.685105771836,84.713753775532,3.28632997011649,3.50867070489059
72.2801200872441,37.7941644385791,1.2638384692181,2.57052337962883
78.8769749839077,68.941932877877,2.45840843322732,2.95878902143119
67.2418769755319,60.3722099874482,2.00265906132211,2.42855755453242
91.9712333013026,88.8356649597393,3.03078848726228,3.29302465301135
81.9813572818298,90.3686967992717,3.13439790516826,2.97205006212994
74.0903253568298,73.9067576130552,2.36233952805135,2.55762982495833
66.7192818570379,35.8146563176152,1.32597187678067,2.48146975245493
75.1396077761358,62.0465508275043,2.73445912757865,3.2591354843528
30.0883833616044,95.573075523863,3.10270583685192,0.923124672479213
67.7567056338292,74.0555642683707,2.37368594386212,2.33473998357125
90.2483068004991,78.4374944458715,2.77691088444584,3.33937563362958
89.8157200597804,80.5740773194149,2.81098495827317,3.28680727760746
61.4472254290035,47.7802622669207,2.07986259186531,2.54441655085572
87.3266511861439,10.5990474887022,0.075490830801509,2.96633660737302
90.7401298736169,85.1459744157361,3.13494258154947,3.44580082951221
90.6941938659229,67.6051597987364,2.27976362076591,3.2782156174938
65.8713677897699,18.8132687124627,0.560756597328026,2.34214753852114
72.7815917679841,76.7744264595901,2.6447559684429,2.65416330325816
40.169543895748,75.7615592839899,2.62073462339346,1.49316982447782
73.7112292601,93.460907659709,3.09407960075545,2.54804431473841
70.8898735605275,38.9532512849271,1.51169237722804,2.68775956348883
79.0194569959052,68.4974750989696,2.32809019102765,2.87098988796569
42.9215070497015,50.1200559880253,1.85757765153045,1.62606533025669
86.1536194835384,70.3569136121423,2.55989888864764,3.26024785184118
61.4431607168312,73.9536838356343,2.67590851493884,2.35768936922269
63.8647969031377,69.1772381547693,2.47807013541281,2.42814521195223
80.5571534290942,83.2457311255749,3.07768860120717,3.09073243026297
76.0464450969821,60.6010316974346,2.22111371213614,2.91643565744779
51.1922107950784,55.2722215921414,1.89832559391379,1.80023383891524
43.8625590487045,24.0339656514741,0.815513627712306,1.60069689342627
88.5985463503172,61.4343838705901,2.2375157984131,3.35567567245571
46.4799890162591,78.4362602898699,2.82306341034193,1.8040086305906
83.2419301535206,42.8486051834257,1.48636075906096,2.99280407294094
91.1060043216374,92.8512155104429,3.24124049256058,3.31189992764541
95.1800863232504,57.8034190941526,2.17555347828422,3.53076048168129
75.0996040475294,84.6640891102278,3.00975589099757,2.7960661212799
59.6809418858243,82.4502015928474,2.88684008478455,2.20872429599703
85.418934116172,87.6584661503568,3.05800512787665,3.11547669923322
36.7898999084575,47.6516486287077,1.6003877393184,1.27059753186907
38.2522136376224,33.2436469990868,1.08100867204546,1.33633420839178
40.3982978172891,79.0116593455415,2.85175419295312,1.5913889877336
55.4764505568814,79.2466429151786,2.66506278916782,1.97374615715459
48.7718851849332,83.4775142369532,3.19495896336828,2.03704971501624
51.6310326285993,66.4346583268464,2.55883437255704,2.13762920842147
41.4294408450718,75.7407530879824,2.87901453844793,1.74997732541484
78.2526653112572,91.9084057673226,3.51680814924706,3.10355752578826
74.4549933485713,96.2860228353343,3.30340099792658,2.65995423253854
89.9171319597767,40.6468499704285,1.57105782845862,3.3686983401726
92.2844437530072,81.828700115248,3.01956649375184,3.50777323897973
74.7248104974987,55.8932864528947,2.35966363448247,3.00387407588405
65.179704517444,80.8345733215541,2.92167508026907,2.48383348814372
95.7387547637674,37.61851023773,1.3615722906807,3.49879048529852
93.6131290173708,77.9444297052083,2.79045111693153,3.486331719144
96.6050385668336,71.3951451783002,2.74059494374586,3.75192000332002
74.191618967975,79.8805384419992,2.89131394960244,2.81189644563155
75.1888794302989,67.0841422097686,2.48788252454868,2.90668279440391
78.667551660905,58.7265671031918,2.40058789214739,3.09300991241183
79.0760884980129,93.1980671231838,2.94098627799321,2.62383563391433
94.6356309042276,70.0975686707903,2.56395835170807,3.57628776273455
66.6306707155552,62.043000233336,2.07564332778646,2.41547713987103
44.9223657925587,53.2429595350623,1.87630506323063,1.61849322309888
90.7531715365338,75.8009176880588,2.60146651528293,3.29428274828936
49.4205125926777,56.6906567274792,2.25625709666038,1.98577104114148
64.0545275877559,65.2235471955813,2.72793999117593,2.75898168236599
69.0046389347292,68.9223336941037,2.4072585902764,2.56279395295051
73.3643307896385,64.2770861834429,2.21910902522457,2.70683548974773
89.1881604484361,60.4204774058592,2.09866576285103,3.29426276901583
48.1327216903988,60.3726240777903,2.32334133620579,2.00358469250607
59.4852445472552,100,3.47809108450939,2.1518466963059
79.4631677957606,38.3774926592275,1.71309901580217,3.17782336824494
61.103205248573,70.8338795524864,2.26041025066585,2.10088642600505
55.7411816201662,79.0557868948874,3.038985924441,2.29437332237585
46.2698437358242,58.511427941573,1.80895273623102,1.452035145489
93.3848358866783,62.0082033367339,2.29970590297249,3.56106638953901
57.270842074811,68.2747632371106,2.36841166871611,2.12899963426943
85.8679563959301,10.4124832280256,0.558847937407593,3.31424769509598
68.196587742051,87.0341733385821,3.02277290651364,2.48666193739981
46.7499253688911,98.291173951878,3.79717692100505,2.00652789640389
88.2273281913431,63.5030676590074,2.48299987722039,3.47999662617538
74.4898351015337,64.8660318474026,2.29284405252902,2.78962062239385
77.7668018420296,72.3191520949487,2.60568283979185,2.936646906126
60.4218279832813,61.1644442352917,2.36213438633302,2.45291571946719
