"math_7","math_8","gpa_8","gpa_9"
66.8581032439836,79.3095401520176,2.96708802340716,2.62752166038229
68.083648892904,9.05237975115723,0.519056983052016,2.6838441120952
91.080394296276,91.2647874711732,3.15806073853108,3.29120709930441
89.6210008427695,88.4691167029092,3.1431786929696,3.31144883255188
84.6759987403636,56.3222357218006,2.22818819187999,3.241160482209
80.1901170061307,62.970112569207,2.38917169698238,3.13068993090427
60.7622208272611,22.1985005372833,1.01881042021745,2.42979525119576
71.9907743489454,91.9548518154864,3.2556275727906,2.66382532022471
25.7171197293945,36.0422998034411,1.49320815874935,1.13744444510921
70.7304172060718,47.3874204237267,2.10810762849026,2.91305169893091
29.0007711642463,43.2733949088884,1.27320902808509,0.856370172761153
94.5370029608631,81.9811403651389,2.96367839045255,3.53847228418274
89.4085795933117,86.8768639833269,3.30265564427905,3.48235543796204
77.2067292335718,72.657926745809,2.44957361071357,2.7787675636407
81.5847589073429,97.2462310674454,3.11861975499651,2.73618602483655
26.5162459961922,40.6520831532496,1.28847643852012,0.859093719638947
61.9386117620554,48.9847401669197,1.80087423347086,2.29772003990693
31.8319976416198,60.3813645540501,2.21310694030049,1.32744062489703
53.1495206612939,74.7946909099938,2.54491243985958,1.92711912188413
78.8199835716176,79.9775349832543,2.8039088108614,2.90393298620388
71.6100613671885,81.5845205150358,2.8647256796735,2.64568760431363
74.7935235319611,47.4590208397438,1.49717826401628,2.55806874680925
71.0446473281075,85.404619455011,3.08550664422895,2.68970429991406
53.2236391427659,51.1060652654898,1.83935929954584,1.95153688956941
92.0987072555531,68.4496421739278,2.65249369412237,3.60741234263093
76.0056533910214,69.3264819580898,2.33361228981614,2.7420193454618
72.7723313935132,51.4926188341133,1.62797112476855,2.46980528338521
72.6948529469638,72.2016177448593,2.48078445354692,2.65593811875989
89.3633685705256,15.5927666036327,0.436136388497658,3.18246289670761
59.1911531142037,72.051745637795,2.69277665246387,2.34824465766077
79.739141699648,94.1228890020803,3.16325547203366,2.80108902447706
60.8507496997982,56.1156624993786,2.15739270654105,2.3333130195916
38.2892440931141,63.2668593475645,2.28012568303056,1.52667333202952
53.9017320797357,76.2446022723338,2.85129900619017,2.16032552408648
57.9523178253296,86.6509900295647,3.07615947988827,2.173690809744
73.8994621783259,74.2882783466101,2.71688242265329,2.8286866944667
99.041919005514,60.6631398167913,2.09518721594738,3.63821457557072
84.225578016404,78.871699913651,2.82048044031195,3.1453092527642
59.2788013785309,69.4990014463454,2.64887066856361,2.39301750424554
51.9618631947551,83.7469808406958,3.10138239827584,2.06711533449201
75.4187421852363,82.7629359387105,3.02130915224483,2.87466809445453
85.7351046974972,46.6439736546923,1.88965288590791,3.29652706134844
52.9036120935967,90.9694594593102,3.6211152169703,2.30614618013766
62.1470648694906,64.8149132365127,2.27906667966905,2.33630737261491
68.8671478458966,67.1216924148753,2.43043572253178,2.63142490815379
59.6784955771939,66.4622529786845,2.24764938017939,2.1719354594109
37.6184613532547,73.4249805772895,2.6865617986526,1.52614349645074
51.1121847470561,63.457978513864,2.16114629977627,1.88459554130258
58.5635343313637,94.7611542122654,3.36829209033937,2.18805872273063
74.0870672328412,58.3645347534137,2.4115108483353,2.9482876961733
90.3687519552247,69.1601743476995,2.38050583829547,3.30158486619223
44.6757826771885,81.3758225021616,2.78352261320386,1.61766399505359
73.3126385468834,81.1848235785558,3.16719394023751,2.96598574834234
82.4798351876802,62.8069036933133,2.26775670963022,3.11879937991633
72.3190757409813,74.4090765271209,2.6042567469628,2.6762570373013
56.2028872333452,88.3253367788296,3.17575807355368,2.1413246589895
74.6612532027576,61.516775712231,2.04819636672398,2.69766565525334
60.6304093288861,27.1217417800359,1.27235250157192,2.4826673813718
95.7054476043,19.5652881481977,0.740082237569226,3.53802463891103
91.418080267218,75.1839589922253,2.87179841467089,3.55763908116992
82.0108004807892,60.6550748065506,2.18131776709134,3.0966674306765
10.482950581597,54.536373462311,2.20564769854764,0.610361344746258
46.4502333483331,70.0808278786798,2.34201651170194,1.66372830857875
68.610746775792,80.655467955103,2.67312199174536,2.40963373918766
70.3931526804286,82.6293746446482,3.18420736875439,2.83110697815509
83.5754834904014,91.0836001665852,3.29977826893975,3.14268669736261
47.764772383103,88.2152399239037,3.32787302292066,1.96559600402408
18.3772862673865,53.4494047659308,2.06394521930134,0.811377757429333
77.9587737807395,94.8916292751524,3.44672871803416,2.9452347002281
61.7034939830039,75.8220352944428,3.08663571374354,2.6457152286082
68.60999788427,87.0790294852115,3.0226358871444,2.50004720723293
89.393394545903,55.3777990126224,2.17002684146889,3.39188187718386
38.1137007822981,19.2301774926222,0.761818935497069,1.49602239893008
83.4466389459744,66.4428208783555,2.37157080269568,3.12796852346414
13.9240019760457,60.1350721527924,2.09185932290434,0.592276507808589
93.4370522303312,93.9600022634091,3.39350684377045,3.4863604918504
92.6716432674024,53.4261858452421,1.55802684100439,3.06921847716771
86.9877654579361,90.4499834873658,3.15187352995715,3.1637892215828
88.5339758880341,99.5588797980626,3.5634639970506,3.27899260229911
66.578491080117,79.0023319998547,2.99225497851537,2.64734512394584
74.0506789965134,72.1814422146272,2.7261314693218,2.90561417206274
79.1777353746455,48.3857709839617,1.61721132680403,2.78552778571646
76.8552738630417,60.6105875861177,2.16601526999688,2.90022636314529
61.03875548917,85.7403872466067,3.27350841318123,2.47339890114342
66.2049301438304,80.7165608790534,2.87749808663387,2.48819105731656
83.8864770663542,97.8046366047747,3.5006293590075,3.11388862241294
69.579042764793,80.9991646217464,2.60584079460607,2.37906745046589
88.6358216372866,80.845528751674,2.91544787534555,3.32145921524428
80.9714879667381,88.7625480192367,3.3637592312971,3.17177990170917
71.358639031151,88.6204030691631,3.24316636191951,2.73212784333843
75.0588212529154,68.7488859006929,2.48596546723321,2.84991965953232
47.7321989398313,76.3434082771919,3.11471803618553,2.15067591912175
81.0270979939399,84.1075457170473,3.18028321576405,3.16523936881844
71.5071191371244,70.4418277324979,2.48405744505603,2.66932984593491
73.899181060848,81.6874488082345,2.64828688422114,2.54810858788394
96.9314712299216,81.3603538299602,3.01253929829842,3.68326928748137
25.7297504394032,69.1353014363793,2.47292930572836,1.05459783433344
38.51691437591,86.554710606599,3.21665537612568,1.59279883127961
79.6322213565015,79.409076207821,2.541195953997,2.73586464111464
56.6743479130311,67.2961038132055,1.96520903181331,1.80803448357853
94.3446151712098,78.6841199853657,2.73061708316037,3.44131700838941
76.9709032796012,81.082751062211,2.64088803691744,2.6708208132517
88.699810495982,63.9760518036292,2.06828392196002,3.14399491142565
62.5096146957613,60.2838489709164,2.19957080127374,2.42194033124915
61.4687811589679,74.9396239185494,2.18434015327273,1.92730672922302
60.8774927161889,82.6660613232816,2.84029981524882,2.2071771297841
54.0015976636045,81.1293300144874,2.89532400478921,2.05161593010919
88.0903321620274,55.399231127584,1.94863363483151,3.16362312637526
58.5991810488512,77.3356743810822,3.23785914561553,2.61168350689831
82.2092411486485,98.3799360747531,3.7673569924983,3.25393840959877
70.252573802546,73.3353151527182,2.50014445416166,2.5495609243648
59.947143748455,80.5447435746452,2.79543094874587,2.20148225679775
87.107131003395,88.3786501887769,3.17159171865506,3.24704283388409
67.9846046964768,81.8882076000568,3.08438321814612,2.68552478399499
56.7705388724898,80.7880481886165,2.85142339110857,2.1256465529728
79.5301103701667,53.233872045369,1.64766541784993,2.67592421121607
77.3500483759605,85.2512616451397,3.21123655279011,3.02364521499377
39.4830979483545,85.9940313740552,3.365784829998,1.76630970123468
51.2213716761872,95.2718999403896,3.75555953211818,2.22488749853996
92.114891885875,66.0216418915361,2.16305099764609,3.28203598400872
77.419866674783,93.6046740895657,3.32636136619567,2.86663975618265
72.4842867634033,73.3783038508493,2.72125988838632,2.80901464908438
75.9510660381601,80.9559027847214,2.8647723675194,2.82082493209414
55.8730587105662,64.3350731567698,2.22621002897468,2.08221509143618
59.2264547467793,61.349521694183,2.25947803590608,2.32051338754063
65.4416689087157,74.9899397407789,2.57636105248737,2.38866786942426
86.6004346010692,70.8499213834459,2.7252097709795,3.39632623543927
50.7756741172016,90.0136277874198,3.44918318963449,2.11828596232832
78.8172100208793,23.5869097711841,0.693558749272848,2.7709995490083
88.1933136040456,26.3787573371474,0.955816719773015,3.2374008466109
88.1769707315395,49.5378717094376,1.79616618416735,3.22012903159232
84.1866284420518,43.2784948320934,1.60420401732672,3.1099337688236
86.8365097854265,37.2101251274881,1.49649854121821,3.3013980368801
76.7537557526011,44.8771409647824,1.38439022786189,2.61478452104891
50.9971915411491,66.7537528838141,2.11858781534514,1.74568866444937
83.5619306884564,82.2027848477934,2.88318827515578,3.07156469030889
93.1423111044337,70.6397610336099,2.35088659743207,3.33218108317058
84.3069231187811,54.9370906535405,1.94551196595767,3.03911912312741
54.2317227449905,93.0706392624274,3.75216042292027,2.39711399902432
50.8065392826683,93.2201445492099,3.3961206230965,1.97875338711022
61.4315465702073,89.2777343182549,3.0976931416999,2.23660255531088
64.4870061185931,78.672279714779,3.08169265761985,2.65521993745034
80.6913172537866,48.2248305365169,1.83200649519175,3.0201993107659
95.5211379612805,46.3518740669645,1.81076241357006,3.59269800780599
70.2313747425972,90.2453929273746,3.12612970566724,2.54673152875586
51.0165872167923,93.7137348057291,3.35248078740911,1.93568948894661
64.5764964325862,93.5502193006081,3.16317764545279,2.2734405287191
54.7051805491362,11.7582243129123,0.0421190099463238,1.73145009610557
73.7920062734503,55.0339446788581,2.50350462939436,3.11387881052181
89.9351395436886,95.0310631982551,3.28104905836949,3.23616626222885
80.7988919015859,72.7555462698944,2.32827184285614,2.80586509849912
66.5138801064331,43.4948572117716,1.60670444907498,2.47022782989779
70.4848720809736,78.3539818417619,3.07789370904038,2.87734899684728
45.5043514366825,81.7564769391505,2.59627021670033,1.48299380949606
56.0804811269713,20.5370570179627,0.60309847215374,1.97250871659145
74.4045347372011,96.2238743714152,3.50979282120498,2.8285522993601
97.9185788471838,80.7038333080614,2.83987892099498,3.59768928147566
52.2951909906536,92.0580117523276,3.19017501021758,1.89936590527064
43.0448303634873,62.5162616054275,2.2258105026312,1.67602503843034
64.7219492341424,83.2843107716374,2.95765161706281,2.42241002935332
70.6525887723869,76.9218185839228,2.83949430260414,2.7321810249862
91.5095566157766,78.2656568857923,2.72999372913759,3.351612325424
34.4144800230091,88.7238087680314,3.35561047533798,1.49298332294085
63.0223504582124,88.4534518274768,2.82171525439839,2.09344955517696
52.1373426911184,57.0795240814417,2.13152293708042,1.96976625829636
84.58254956731,88.0026097938721,3.55059076052492,3.47718333445955
71.9302761446896,78.8228603178542,2.97132510674749,2.82805202662092
94.6126471736832,67.7092012599979,2.1014987544709,3.27033338044941
73.979326754247,62.9993022544272,2.28364764184271,2.82041655011485
82.7925135841552,49.568683149933,1.79500230259785,3.02471929470913
67.7893304564961,62.6920116102802,2.33873714130409,2.65224843975611
76.5250169883297,70.391110780004,2.45104333626948,2.82426167147996
71.7297089477368,66.4426225939838,2.49595407129077,2.80841593739083
77.510207984947,89.581302996159,3.22346997097909,2.90797802019864
92.2818636291568,92.3706679804152,3.30376292062757,3.4197975105814
58.3705729524557,99.4608273472695,3.65476383807517,2.27240623761514
67.6544530736846,43.6826375672694,1.90245838801998,2.74701500548611
55.6718531376677,17.6546502934895,0.636945103260946,2.07293716896922
51.806711576239,60.9524995579783,1.9565679903171,1.81855187880868
46.7069567454811,69.4512290236164,2.50456131177603,1.8247859687877
85.1332411361155,73.5391379677783,2.78694560242845,3.31238759815576
71.2369414919177,79.8106704246399,2.65468334693082,2.51460558319073
68.4866745983855,63.6214220687973,2.32224062273154,2.63563525541064
81.515033881722,70.9204069810451,2.36116941438072,2.91416074840644
69.1884235600395,70.5180226356532,2.41776081181193,2.52954720979533
21.5436403827412,39.4941162089129,1.66672366007631,1.02436591165114
56.2051486012101,46.2535498589252,1.62745502772086,2.0329386900209
89.5216075416778,43.3038977629783,1.53658749454794,3.24569776876755
52.6533552086832,87.6215347280539,3.34066404378408,2.16976058364347
64.5155872432755,55.5098488607526,1.83227610557561,2.21794981473736
66.5361316986202,83.5190370265122,3.33496342516982,2.78857741855803
72.1117844215953,78.7328832670388,2.62498760931019,2.5545108319785
81.8344620697958,81.6674535156383,2.81626729215815,2.97108092951603
53.147177684182,55.0081114764515,2.04057715974191,1.9946662533699
70.157326550228,75.6752695456659,2.87186432815187,2.77864335948929
55.8334866406852,63.8769561988483,2.16700982564579,2.04635737765633
52.1090397129602,75.5825665660122,2.68626976866659,1.98123439056286
60.5822665730504,68.7092178109868,2.44621354743255,2.29835890742195
93.7576934624063,82.9621946733897,3.16416592905566,3.64439329841408
72.7024867722959,77.3762711479377,2.81759807310196,2.77418583179554
63.3065295889737,24.2324301646945,1.11393197125048,2.53718296295324
19.6764195940441,63.4565254516092,2.09262283280634,0.698846350906337
83.0064114061816,78.3313220346315,3.20407361675392,3.43110677406338
69.1989206985266,46.6853770720623,1.75432860829067,2.59044228888768
51.2403250753196,74.061403009706,3.13098049206045,2.35929790428798
91.2849629583261,70.5341303806382,2.69823037456863,3.55224860555454
15.8427031607867,80.0630801705282,2.9983012266789,0.796580140529083
7.52361721870924,76.8457573034527,2.52644120714126,0.209935450339073
75.0400356991506,79.1392625785955,3.06899377040347,3.00996783504908
86.0177016905546,53.0055621275172,1.876497057609,3.10287383450265
25.9139586717712,90.5368984092029,2.93368753044999,0.787924728154211
74.2941350358286,88.2089393613112,3.44627095714958,3.01596219683731
52.5224436284162,58.4226514537141,2.16216647682189,1.96786610262596
65.6913535803332,54.6207340015198,2.09478416684576,2.5015382858275
44.7526598527869,47.1624141967411,1.83807619424161,1.76571728060127
83.1289696502621,96.8599357656732,3.44352268204524,3.06870416625889
44.7525528402029,86.0793426393175,2.91065303908085,1.5814820121302
54.4139078430373,40.7304479448953,1.43524180421779,1.9792317367882
83.9111182825188,76.6309525163018,2.93454307741896,3.29514741420601
79.0807542950217,23.4843788668355,1.14291765585974,3.15049917840712
65.3857042715103,58.1819374500596,1.85277633977609,2.18486675839652
84.0575416555862,95.4905878810181,3.53532227197616,3.2185938771257
86.9816224605192,87.2172552934811,3.39461617802949,3.45988563642434
52.2070258219612,66.8660767548755,2.50635054959293,2.10238331004523
96.7447119986715,43.804020626816,1.66935555235635,3.59853649522299
79.8502749337633,61.8060586696326,2.15930171983685,2.96610733960418
92.7991983851026,92.2866746004059,3.26700955018978,3.41093000923791
65.4642586164773,22.5784034478045,0.806074185091814,2.413556954687
90.5138168133917,59.5190906992579,2.0504023967124,3.20878999411203
66.1024975108879,98.2111308240677,3.51699010056931,2.47573195839399
82.6569900911211,84.3711169659934,2.96692955701564,3.04161062305523
81.9654910495464,85.334594932299,3.12143251592359,3.11367321480375
61.9610594035241,52.875257911456,2.29300324036053,2.58229237823625
40.0133964131741,47.4860338946375,1.78146578990737,1.53933634501604
48.7611527888,52.5858813372599,2.05141823067801,1.91939128352512
62.4154375261301,89.7912499717529,3.45508935929596,2.54820550692545
88.5927989956119,83.201196214494,2.68725184173018,3.06209142975297
86.7343482637176,61.7915730239184,1.95694812076447,3.04874125584542
67.0474051779894,80.9143487725426,2.7552431002421,2.41264294807019
41.8974667753117,76.1737963975917,2.61828823193608,1.54076503975362
84.1108581033365,76.9223792859413,2.82536800952435,3.20433689745662
59.0504592594702,71.1560647171858,2.16474084685707,1.93921299707722
89.7927496440268,69.2794841411769,2.63962690056292,3.48884223421993
23.3920359343735,74.0896417692434,2.45217305979971,0.80326987210713
70.1066730118549,68.9438806975096,2.62398883006545,2.77871565424174
69.7667258861842,78.2470168545095,2.86751751613933,2.6830053511245
84.9864250870604,55.4864061194273,2.15256283228074,3.21593370778845
72.1447189486543,60.4185971649559,2.40528578896092,2.93212166764863
90.4207283530678,93.5076875392421,3.47762020191531,3.46035847718611
63.872660183815,47.9522196796849,1.52710566375397,2.17502748534926
87.8598343048013,35.752924075638,1.04458760932235,3.01340264822114
56.3432611759129,81.0312391807669,2.71047723953624,1.98782203388358
81.4704450866196,74.5939357795638,2.53095767343275,2.93970766999063
87.4761960457048,88.5776106039201,3.2245168052403,3.29748426276378
40.5927287192323,59.1632559670544,2.22148487084748,1.56505558179974
77.5830526788481,40.136646471532,1.60742545120287,2.97057520981441
86.0743759393475,57.17016617415,2.05588926388307,3.12499855480411
83.3026178887961,34.0535443748807,1.33117534771474,3.13519293219733
80.8409221598314,56.0797781520546,1.7876217938771,2.75094482651939
72.144413658295,38.7761056007463,1.48300108248329,2.71479818894658
60.326738932611,76.2238208311154,2.84879966711192,2.38983841506722
41.6501319481889,63.3169274009822,2.25748351760402,1.62746038829627
83.0249878074277,43.9656404533524,1.83003875912925,3.23172994760284
84.5234592105242,98.3853625458296,3.62043460597856,3.21698289790821
80.1870694963097,80.6965834464696,3.01771495486338,3.10582488822766
56.8908349102343,62.0666643197395,1.88803187329819,1.91150606874672
40.9770824282657,42.5425905466767,1.73192922156256,1.68355293670411
92.3128648546777,91.7377060592511,3.44495741625425,3.55541129161991
74.5699691855907,79.0445073635159,2.87911005415064,2.84090269359829
81.223231605961,68.946465386251,2.28973330164658,2.90525034137237
15.5428745431816,49.2497202381303,2.07672574943493,0.847397382640659
53.9205419557438,53.6918250528029,1.97277747660961,2.00704936809535
78.4847292532808,65.1958878492299,2.16762017274913,2.82094216493399
64.4173918903537,96.5660916921784,3.35463302334327,2.33252272446021
63.9253350273681,36.4443597584777,1.23885509927984,2.29080722735326
56.664276671319,99.2796694188073,3.61188304291356,2.18156419792139
97.1126570652729,86.4657873081858,3.3478121862883,3.80859738296072
41.885188021091,90.1835856750785,2.93298458703058,1.37209990831334
67.1340987816323,55.7958370419365,2.22567216219928,2.6246033719261
48.7666626076066,63.2222312186885,2.55134549559803,2.12605918542566
58.0509083007549,79.4994476809051,3.2017599184183,2.49683331895168
77.0686173108484,84.0129098489153,2.99882599814748,2.87767303068653
96.9905225880452,98.7404799496037,3.85926347420388,3.84929902040611
66.513194527407,48.9420818803547,1.84666116109722,2.50081752551516
69.9890394907074,83.9542290938392,2.98231948527286,2.61152673877968
42.0549758438267,73.9218333942581,2.95869219713739,1.89272162014201
91.2211293823622,92.7160103372317,3.20030076500415,3.28671242852754
51.5552306633388,66.0881390742676,2.46994701405255,2.07284196111162
69.4768668846921,62.434074531743,2.28151602377223,2.67400594304731
87.9675026627106,85.7865201865663,2.83354237819471,3.0806062919344
61.6468505563035,59.9195539286734,2.32318223060759,2.38185393317776
78.8681318846923,92.8008779485666,3.15693282222072,2.80474291041293
82.692637660763,86.2773867479367,2.94822329469243,2.96976416676372
92.725976631661,89.9969948543276,3.21296972675372,3.43366263172061
61.9554422498021,38.1608906196325,1.40021813099476,2.29966975895089
79.2070634955237,25.538741619229,1.20899494025512,3.14664519554333
57.0396853036407,32.0391366222085,0.957482169071266,1.94727243086023
88.35012514078,77.9263080601616,2.74193359119069,3.25810648751366
81.9333090636544,75.1786068330649,2.47522608165907,2.89309278934421
80.7376420740636,43.1957589748925,1.54218686103234,2.93784475386384
51.118007490353,48.8949015869145,2.009674133087,2.08203190113701
77.7339526619434,57.0800649583127,2.01190577940525,2.79205362203434
44.4690261071481,62.4081761930057,2.30472640570429,1.79493008336544
77.2829004821981,86.8927012289835,2.91920190316164,2.73296019850081
81.6624852653663,69.929716143526,2.36761469584851,2.95478961268799
76.4747415924772,90.6517492796943,2.90234567160222,2.57606686070791
54.0875130372277,67.5090063891596,2.2522925628556,1.94301174434102
48.5911373530129,95.1677382040036,3.45191166633592,1.88557659909787
90.002872601174,36.8065747539992,1.46183487004772,3.39914454772859
75.3972984453734,36.0847098050869,1.22901911204908,2.70600792960863
98.9163923658565,26.2750962244988,0.831078888814143,3.52409566443804
89.9228598028474,76.8783428398377,2.63696413152877,3.26072641219747
68.5810618099145,85.2636588171145,3.00049227947691,2.53602096994281
61.8499087441717,72.5514574753354,2.98580266294788,2.66790300990881
46.215345832338,84.399806965463,3.04691853696488,1.79629402955945
38.3372968951813,19.1310907070471,0.760568212265323,1.5060446615424
87.482824201091,12.0794483558982,0.441933363212168,3.22623289941935
62.6424121751406,42.9419620817015,1.63267186757832,2.36906535450548
82.071058810589,63.2070032483995,1.91766686251557,2.80610534087149
45.8496122692937,90.4943266702667,3.30803409812202,1.81139553408471
56.2062446638971,76.3862153881114,2.96331536140261,2.33031974831686
69.068848790039,65.9760542714633,2.40295101128101,2.65100115495729
96.4899524862898,88.2387973227245,3.1173718148139,3.54424559475121
49.8271637867882,61.3879858975814,2.19816686093259,1.93146094936079
87.5299195535095,36.0427103639709,1.10276313310954,3.04025251937515
84.8225394679343,43.8285790859331,1.49280200518072,3.02513143273219
59.5991349701829,59.2315018819397,2.29422648884569,2.30549483321273
76.2543185908815,94.521138251096,3.35984207066686,2.82427273167723
57.4607104184334,63.763398444713,2.22311963505217,2.15410369192607
81.7664309958138,93.0884536478461,3.72792134866025,3.36641409571435
49.5675242778525,93.4459850239111,3.29381825472428,1.84383443407679
92.1030893354563,85.0966686420415,3.11093601190948,3.47668159657624
79.0375382369461,94.5667548501982,3.6599750352853,3.16798887903454
