"math_7","math_8","gpa_8","gpa_9"
64.8640120552333,92.2288800135145,3.41288258698296,2.52776756464117
62.2042560055643,78.3671198650444,2.68573652225838,2.25912553225987
81.1512412534422,57.5248283627233,2.19170675974039,3.04819042472283
98.4784415188821,74.9873953632332,3.09547248203111,4
75.4502926924232,67.3055242378608,2.54010365988513,2.95199980778305
81.0282230952005,55.9123307095078,2.24104274915117,3.13299111743836
73.742193671802,47.1846758945161,1.57920809593183,2.59558866299775
61.4282823121037,69.8050995135602,2.60083610832369,2.42176108694607
77.0033628810733,79.8193175409588,2.86689899163885,2.89487653387632
47.902125136639,81.7452187571459,2.88107578214887,1.80206732169474
58.3343124833487,80.0380860137512,2.90303686122811,2.2467552335925
43.0093202605338,81.998001890707,3.30676615742547,1.96613161216007
52.4517256673683,73.8310320908159,2.51226849753634,1.90463076147999
54.7208303531887,61.0774637368873,2.32806284584163,2.2228338345384
94.7509588878038,41.6029012874483,1.09503039317759,3.1247255601963
74.6194349357298,80.3080880227497,3.16692169982543,3.03933945784351
76.4873446264005,49.5435632365687,1.87769628823162,2.86638806458908
63.9570708447777,83.9585441457566,3.02565564718451,2.42998444458135
84.2729327473252,91.4311199364947,3.25750124767781,3.1226865049489
93.362676209254,43.8724192098332,1.43814560799465,3.28611571068812
64.7827679741564,69.928664412008,2.71868696023404,2.63480448712607
64.1047084429591,92.4285686802822,3.16217178835233,2.28970354604851
49.2817004699815,93.3523549074674,3.36702915827925,1.89618216670423
90.2127913220804,75.4784521225795,2.51380257535916,3.2130669172814
83.9187594249101,47.8581617830497,2.02720893397648,3.30671473951602
22.1709958447019,78.535670231446,3.08286862948835,1.13943445420187
69.0354127768908,71.108769361058,2.54022723853762,2.60611694326133
38.8610091119193,51.5179856622137,1.99827575414494,1.55258449563761
86.3427763546386,28.098176658506,1.16928093989371,3.29300777961761
64.9712279006262,84.5458344827784,3.03996836780217,2.46029765374768
86.2966104154544,52.1134432777059,1.82683263903649,3.09942053147801
80.099094645528,37.9891345729608,1.24117607559415,2.82712563494588
82.6951330039683,54.5860244751259,2.25405857775736,3.24378192772757
70.6113205085355,74.2580511643348,2.60383811037372,2.61911976628212
66.2627526965078,71.1215763100077,2.47827096483093,2.45548604429647
64.6984890383452,78.161883721317,2.44378485114093,2.15743896872961
69.0449802314192,42.5071358688585,1.54302772053135,2.53918111996302
77.9496820064948,43.812901539248,1.41048060956092,2.71136989138503
73.9105068874677,71.3884379539953,2.5340809646432,2.76782778108665
28.4786970535912,69.7429107398121,2.1996917263288,0.911851004700252
44.9984243006474,85.8903243553859,2.94066124239477,1.62055811695808
58.9653137317584,82.58917482274,2.77583137037937,2.08814386553423
79.5506109433879,77.9786762649549,2.67430605854528,2.88503131603244
98.0798922639691,89.9320177952916,3.26420227248797,3.66989421255215
47.1113930966591,27.8812676955465,1.18285216206147,1.90064587178525
60.9572383763166,89.3960830110511,3.35806807724904,2.42856793606592
83.2972176541303,80.6945566485476,3.05848806994151,3.25096165358974
65.4378887499267,58.66621585204,2.22385938909493,2.47504603868345
87.0293913667635,99.0229283258604,3.53844371823097,3.22075165615075
93.8638211089249,93.2352129934047,3.39967866462618,3.52873524385085
87.9366114819842,77.6766310375182,2.85750173866523,3.34518678675876
78.2906297379998,56.56710422852,2.29056839198,3.05516602566348
89.7042696993025,81.4583792305788,3.11653832353892,3.5054579254178
45.8714270577041,83.3675472013978,2.70433423623641,1.53553027379586
53.0810646381416,89.4116468318491,3.29113255368347,2.0903608289022
76.1612976948121,37.0545377822852,1.54297630843341,2.96038972122785
88.5662946826528,50.889677685892,1.85705519837375,3.242813658405
46.1544179109557,47.0140305900263,1.70789264947777,1.71430256667243
11.8922392024706,77.7623577771952,2.81258654774971,0.572778145070443
65.8127040073227,89.0355580540104,3.2685915251052,2.54096073298878
66.613052742731,39.3882332216696,1.49135629299246,2.50423880661206
80.1016607739504,56.3575149751717,1.99493435818423,2.88522306743062
55.7173680648236,74.8444475106632,2.71267552824479,2.15488466789477
56.8642072087479,87.0599990682383,3.24091857025796,2.25670071798331
50.6636978474336,85.4366483161985,3.27467334113985,2.1106754063468
81.4015686036576,56.1031270324607,1.96209409489017,2.91284872977409
46.9176342544858,50.7123970123755,2.04742392852429,1.90672980206572
92.1418967684768,90.8641302783583,3.66184216499453,3.75287192346113
71.5199008520049,62.1804004759129,1.89649182167577,2.44074949090863
93.8588576779841,56.0713987733993,2.02541862127016,3.41324907701613
7.96566588652312,57.8666319278521,2.33631217063794,0.525508510588211
44.6529881245423,82.120764082509,3.11315675502574,1.86339321343563
71.4655380183859,62.7060833476319,2.34609585244528,2.78995761062669
73.5819345225052,76.0690392860794,2.94339824069192,2.94818734347225
91.0293302273294,83.5947973637551,3.22003478469824,3.57275224640504
62.1330329439858,47.6318832359755,1.94005897815709,2.45941442618946
58.6343733030842,58.1336369693875,2.11418682420721,2.15713108999372
72.3091640411964,34.8809564167715,1.51844581642262,2.86787523771983
74.5450339624683,81.7665643702557,2.5934460867309,2.52414103917898
84.8641530443411,63.3131100546331,2.22951467244578,3.15790611779364
39.0778300851456,2.73169879818828,0.0854230424919058,1.47908840038877
80.4999523108092,83.7242507473057,3.01240316160637,3.02084631544342
42.3384303848022,35.7930282478522,1.02066105545096,1.35655111291098
89.1893756994587,46.117179704087,1.61878307765628,3.21549188152983
36.0594059337559,88.4520785612362,3.15645830880215,1.39773675492273
81.7671258178972,97.0337112453348,3.60345944725922,3.14507727825423
80.4525272493412,86.6925950072048,3.1880586045582,3.07248369917705
63.4056746730336,99.0682232883054,3.57308702665742,2.39859769087577
32.5647787566191,94.9291078352708,3.37052460524288,1.25035580400177
79.0061137596809,74.6450601628399,2.58163195636045,2.89096202655112
83.6832486052281,50.5986789097454,1.85846422881854,3.07729276713941
88.3444194008818,51.4775312331492,1.8635979405958,3.22234075390669
66.1180497462273,70.4570399407004,2.33116239159739,2.35033444678579
90.7130741943753,86.0643175469076,3.3044910331328,3.55539928754335
43.4025246562338,60.0407621900012,2.18777766028671,1.73295498862552
58.9839474446857,65.5395911799681,2.40161839026602,2.30069496972342
88.5008926447467,65.2078307159168,2.30989163566292,3.29674262668381
86.6412193471173,59.8796205903184,2.28547149896248,3.25060352385705
84.3546618539103,73.422069031003,2.56496380186093,3.10670220803868
44.4649126750193,65.5098793740768,2.56194248337534,1.9106736748574
1.57638236194592,70.8130284879626,2.30688866901251,0
61.8973406738188,40.2639479624797,1.41750360930607,2.24786992623592
44.9852298843984,35.9347269171166,1.62073971886715,1.9373633239548
85.602340878223,31.9970974428482,1.09926749764439,3.09089895946488
51.8093710185551,47.7510955148897,1.83385831623201,1.99803459569021
43.5630690755184,66.8001836377561,2.22343852690341,1.56270157451233
91.0692453241326,70.9086235925977,2.45867164922735,3.33752263889998
60.9447247412526,96.735138809704,3.66200263809221,2.45355723839101
91.4587085007753,85.7152173380377,3.08715525268909,3.41533163252533
69.5748167783177,68.2721996877521,2.28096401492678,2.49989427952201
88.1546453389685,63.8496447246194,2.16324701760777,3.20577768680488
69.4230113991884,52.9173538182261,1.80505192555776,2.45077920789534
85.1180242818108,85.7808018513099,2.93183808497456,3.0586274931419
82.7883962830617,93.3518269222118,3.29217292745181,3.03934931287321
59.326522026665,81.4823443591464,2.80372762131828,2.15749554793444
76.5115744243878,70.9269837144332,2.68047439113743,2.99485304252851
0,77.4413333651179,2.7905295947471,0.137088394878552
73.3928535017323,89.6197615472654,3.23795035060502,2.77065153078908
87.9514425962755,79.7344647169297,3.11234385068537,3.49135326740343
32.8888339863703,69.4431750229304,2.59188134116892,1.39968892389325
57.4315900935283,51.2820232451873,1.98991687872584,2.22037092790559
60.4483723191809,93.7352293413687,3.65465790437982,2.52076479958441
63.2896924000212,82.0996129900093,2.79965422366856,2.27787741638316
57.0367100842952,22.1625129175584,0.656240200127629,2.0009377243774
90.9441463805032,56.5146871019659,2.14167471847891,3.38996403982836
55.7672326572504,56.6541126210682,2.20584494103109,2.17382625182794
67.1239542622907,77.4004357343162,2.46245705195467,2.28296894283483
62.1544471137874,93.4823775744999,2.98918668393432,2.04637876272102
69.9658781269795,90.6673597446115,3.30002299644496,2.66637234734978
27.6109979955425,75.6885211834505,2.80495017552371,1.19443405779286
60.6077859772312,78.2907298385881,2.53617369294296,2.08194192166656
85.4272375436033,72.6696680062404,2.70242013295002,3.28032404061085
57.1016715143327,53.2735634557784,2.06644589356038,2.21056030560105
70.0280493966466,84.8037277966757,2.91743123506192,2.53416403780949
81.928682540154,83.8360918790333,3.09327085728393,3.13483348113898
48.5042721429679,42.4746825544775,1.61133380432191,1.85768074452358
91.7244433448112,89.0833790518726,3.2894341022363,3.48782917278603
58.4680998092695,50.5970458532004,1.6680568644269,2.01560389956751
16.9433935001945,93.0844185695151,3.4174234113403,0.78318206206264
63.6819967743533,82.6238717885891,2.94842345968803,2.39754139713261
26.2503873242134,22.9136347010733,0.912141365096969,1.08059341795557
61.4626407181789,68.911967959961,2.48746914623534,2.35753391948309
76.4815249545443,74.7207941338765,2.26108911476548,2.5361932205633
51.8565164534041,76.3618279492231,2.67662857370034,1.94063622029799
84.7705920276561,80.6017478089231,2.92987249966132,3.20171458304731
67.2864513007029,71.2410658949511,2.57536385067201,2.56793211332926
2.86217001919922,87.6270123269571,3.2868067454833,0.336059115461381
46.1651708800972,58.0608807396954,2.33440592135759,1.89099592422614
98.1650444881717,77.4668552098231,2.49624421603281,3.42419805044207
53.7989256554856,88.8208977428501,3.30811794222789,2.14795943845074
76.675346018435,97.6717765385663,3.3614285107185,2.74508159230739
81.6505681302294,58.2301310216859,2.08640631561204,2.95875047653582
90.0467270926156,91.3079732001876,3.27250800067955,3.34619494916138
76.8040077060767,52.8546222797575,2.120420464061,2.97547393257574
76.6817624959067,39.5139334432847,1.63046703345299,2.97589459764581
52.6969227561064,25.6689166761359,0.990872098673725,2.01178184401817
30.9531528739722,86.213512987733,2.92978916709649,1.09706720103578
66.2097166731348,47.6811041467383,1.7687912402132,2.46459632053665
88.5145881043901,90.0920345161196,3.18512069713542,3.25667595190643
73.3071829120122,77.5716785084513,2.59517732689343,2.60837537158509
53.2735255092976,70.4495133995755,2.34048224706042,1.89652415756564
29.5742322358257,27.5326776962467,0.865096817779651,1.02145987398156
27.4418905462248,75.7862373285902,2.62306133456662,1.03687252310381
37.9395306345802,91.7286815304718,2.97216114747786,1.21538468226156
59.7312956114869,11.531683794066,0.236429127446743,2.0776307715826
94.5878256468949,42.4579823701362,1.82498139836875,3.68893961452581
63.1574213772456,62.8698920883375,2.53308862669476,2.63906734175333
63.5694998956587,66.9048414094313,2.22862065962763,2.28281346472733
51.3194956704672,48.9810428563049,1.82255817965869,1.93387323156689
75.5602374604537,86.190917123747,2.73843251414947,2.54474000150894
85.0286013434697,85.5906419205953,2.78334459503548,2.93993504183276
78.774859483557,72.4316537342902,2.42700392841131,2.82356647816646
27.1159018986747,20.7843365243087,0.902585535569844,1.16852059602554
94.5265717482172,54.9134730440552,2.02923673472375,3.47550709835035
32.8792002093176,71.4656921707176,2.40592762807004,1.18612415683254
79.1932881552889,72.0651529765658,2.47024202895673,2.88503356016664
91.3156982924088,90.345887236262,3.01873490245068,3.21378798435816
72.4978524203158,88.3955385626379,3.54918280836125,3.02976918383534
75.0074952835244,57.5369820825989,2.31802965660839,2.93015411516161
90.31992236156,81.908453817886,3.23010452171402,3.60665635129604
71.3197978544159,87.1079197511493,3.11892224629133,2.67518496712017
28.3408472868471,86.399173489286,3.2847102776058,1.287347317011
78.1465095141446,44.2687664388615,1.62237365141871,2.87762646002616
54.6601775779779,60.2334783542046,2.47649600630505,2.36746840787294
44.2818108964669,97.8069417020453,4,2.09812814800199
89.9418746330172,68.5015906738702,2.4734713031132,3.3821389670728
74.5416922670368,70.7933959628067,2.37625266605009,2.6797005230042
63.6208909536631,44.6856067839158,1.86074153498091,2.53754134515939
63.9301623805131,87.3522091443631,3.1414652839673,2.42058515499313
91.2003368354878,95.6579647432121,3.47995369244701,3.4250251693607
81.3751770374271,90.6897844281092,3.35901196314689,3.12392297370861
92.2720451983476,80.0965649613972,3.1354619697943,3.65452855459782
58.2835315309647,53.0342068291672,2.44416022052681,2.56871783542566
73.3321807066821,92.1889534483631,3.09864438869741,2.57675068130262
40.923499742341,78.9961031832813,2.9632953736585,1.70181444396662
72.6027870911694,25.6596711634449,1.03716747626442,2.76530636710742
89.8956319846638,85.2135794281944,2.85953910795116,3.1885210766184
45.6435978796528,73.5059331058016,2.5142970791224,1.671460756335
48.5037814460827,38.5909570484244,1.30645996033821,1.7265912081292
43.406324030105,58.8385160971453,2.1813828344701,1.64329075702811
92.8654241558638,95.9812225380097,3.36069253376772,3.37767946716854
69.0188592280697,36.6865726120116,1.13957943860918,2.38546236992197
65.5722182731952,39.0953583863271,1.56042119350343,2.5321120269458
62.8229877634038,89.7692242725005,3.17675597470725,2.33625380802213
97.9875482971602,73.111985283272,2.48811042134252,3.54334314177844
84.1998969059371,72.6403846165416,2.85575283028868,3.36230157665614
69.2586366636585,45.5262223466662,1.64070485519423,2.53499036909831
64.257783083091,68.8939864970993,2.4914084454531,2.46175720243047
86.7053093122574,66.4079480516193,2.32873487650172,3.21117077849618
79.600556725101,77.2797310384268,2.82348419356832,3.02984741210104
55.4372744645569,58.7227147896189,2.30046795604019,2.17644977584199
94.9576875995321,60.8354424088414,2.26079362103484,3.62141572906634
60.7633530945932,43.1251833139254,1.59879151092388,2.26830459142593
82.3021606796345,78.2831682004918,2.51346063523402,2.84334912068476
98.1916657789322,74.4446171576678,2.5681572232113,3.57559606700007
32.6536503398587,40.6682731615526,1.44647533173483,1.20819965701329
76.1204089988619,75.6943091699716,2.65986910417212,2.81928553100577
60.0430407379633,94.6929658623565,3.74185305544982,2.54832790436425
97.1929503418725,49.3582000009915,1.86115290797309,3.60269147993797
68.2026448941656,71.0179376309442,2.41368971328093,2.47562094949502
52.2093326729502,33.0428679155144,1.22868671016685,1.9646482117321
44.5323591423913,91.7162229498981,3.39283357774598,1.79620987783822
92.9186035941442,47.9938830703856,1.5833442386164,3.26363207010997
67.0954495261253,38.4162438184797,1.06762729504919,2.20508752647366
37.487259906966,37.3825955551279,1.17771461923292,1.26219123184653
69.789994827875,69.240112589765,2.45824974914891,2.62301227104572
93.5262403044788,83.0943495490239,3.09250604845695,3.57355123915468
64.5228957484484,9.89240042921937,0.621337627350817,2.61388766418215
69.760401597541,57.325188170086,2.32180554087941,2.75107770731452
86.7615134262345,82.4730573403912,3.10308319307565,3.35791046515011
67.8610196790124,58.7402092093001,2.09749923390084,2.45671377127483
77.7083786641357,81.6250746133282,2.96710419374802,2.94723347339646
77.961558558612,95.7459735412808,3.68988423389592,3.11795046766565
90.4846856199083,37.9824749597078,1.52554877712051,3.43279853253737
100,47.3162126145942,1.97833831046541,3.86123835670373
81.0491685470511,66.793885088156,2.35848227026453,3.02045870692695
28.3742450169777,74.7165551722071,2.70744900842162,1.17175155499573
65.4004783378556,92.8732935113907,3.30746159260156,2.44141194756551
79.5497284807577,82.0729496437682,3.16279576148377,3.15960974965187
90.7349992361168,23.3115941057227,0.748372587555434,3.25245297185599
97.8226838730733,83.3278654143975,2.96594341573698,3.61754154884389
30.7722936200926,45.0920982666216,1.66605449642923,1.18561588041319
88.4259612053109,86.078171666909,3.00443577167725,3.22777241859983
42.6926401568494,72.6118419024478,2.60226670428054,1.66436433246762
93.0488121981777,62.4242146767273,2.12282357061806,3.3919336970961
63.8342798532992,31.7451680468636,1.06812432646297,2.29074335920829
61.6035988719289,89.5250609922925,3.40037798831976,2.48243198989527
83.860854303051,95.2823753515762,3.35480540478589,3.07044598082494
24.2821719255451,21.6761642210532,0.805063019142086,0.959976383691898
56.9399223420633,91.8934350043088,3.09679110213092,1.99504732588377
45.7452036307144,74.441280175004,2.94388193874402,1.99749539203686
99.8966950023004,50.3594351760774,1.59955392850213,3.45587716072302
94.3249139653523,85.8268245998751,2.74316330325443,3.23407922508713
71.1306850430983,67.958094180492,2.58220194620275,2.8113172981875
90.6729928857164,70.3124887525363,2.47620136535816,3.35568649536978
77.2990592455298,91.8825688213012,3.38757451975666,2.96454447019611
79.6333001360337,40.0225158681756,1.56112069423824,3.00991818158692
86.6975918180979,61.0773359634123,1.83513206795672,2.96962990641024
73.9416045801896,68.3924847540999,2.35018544287171,2.70971318937506
58.8207725268132,88.9779501731308,3.38451108632444,2.38606209137817
57.8102370555771,69.3984712713009,2.58131686799819,2.28812659128943
79.4465273683552,81.4573756875303,3.43193459059013,3.3943430247157
45.2746134105667,71.6417208619212,2.45611789833812,1.66727084943298
67.896965381104,85.2531221549607,2.9473697769759,2.4683772365556
66.3244556295599,59.5050513630903,2.39174412993885,2.61853576864981
74.9814493643794,80.3633207159789,2.76198326704456,2.72002939021514
53.9355263773249,74.4304497514396,2.46366238184089,1.9000802881462
98.1943609981469,75.5849227025866,2.77979511409628,3.71389483077339
76.9282846779638,61.9118215519877,2.54599419811796,3.17362413529865
52.9845032052646,85.9482098791289,3.46270557383231,2.33209701569965
55.3028965829343,68.099705960295,2.34840311430869,2.04724434759405
57.4942379300366,69.4531856784343,2.42808469940819,2.14998972379505
62.0618729642306,83.8761013952645,2.94593411394859,2.29927549934153
88.526820433668,53.1859997844325,2.02422586782701,3.30820393172855
83.9579831380905,84.140373911514,2.88402258674032,3.02767663629311
91.1367597400925,74.7652595635172,2.6483537325415,3.3777855088434
21.5579087424703,68.356712829366,2.50266016603661,0.952562086044186
79.6732140989521,80.8208145542058,2.68853494536105,2.81480005694617
45.2198032883298,88.4333865043552,3.24780880939725,1.80213104737062
72.7209261928465,83.7023770051038,2.97234748522043,2.70921525931618
88.635473466002,76.9831046619468,2.4987369826356,3.09840982730222
73.9341783217227,6.02897463501954,0.596998965122798,3.04951912280922
71.1541884553562,88.9198748276141,3.22488909226047,2.70076698289035
90.2326483352963,41.8116073459296,1.60681034439554,3.37388222177012
36.2641935542059,87.6524811623842,2.96399884524555,1.2722148263097
80.7907598065746,62.114885170404,2.24123604983903,3.05743896907361
76.908144143279,87.8122815379829,3.3223923765778,3.02080042224174
93.9088477305216,41.9923042400143,1.65082943307211,3.5364685498263
70.5661637453826,84.3509605504553,3.04883823087673,2.67454357896561
87.9341200243919,78.502889977618,2.91451991015171,3.36657823694857
35.0120464429466,45.8523011258736,1.54941276972483,1.21968495242865
63.1983613533684,81.8895846646384,3.47879956777921,2.83551272659694
63.5898306566326,95.2749774308476,3.46511525415953,2.43217541004913
95.1507898893248,45.1680507348025,1.59658439870445,3.44043195951053
61.2604979029836,91.8655096613244,3.37927047627339,2.38183522534559
62.6685863146193,96.5385441965586,3.52391711575311,2.40873027928748
85.2812046585509,53.389058305707,2.13294511597435,3.27416242622504
67.2644544910562,46.5507611453372,1.84085178569378,2.59564947277383
59.1740922196787,56.0775256459049,2.20379951085538,2.31210184354925
62.1935959471778,97.0554012448513,3.34361756010468,2.22875210664301
65.0582978497635,57.0237928025187,2.19428430689127,2.48709999203186
40.7882034664261,70.9452496019131,2.21731619944308,1.3321715834078
91.9737299480907,69.1529862695404,2.60906823190883,3.54611642706426
82.7354940532475,63.7740715945216,2.07332305047104,2.93987424080603
89.1399865666009,71.6580029717565,2.3546374758681,3.16049247415022
86.021536252228,86.9388678827674,3.28583418510158,3.34500374507648
89.2867351167072,43.3388042762512,1.75492386112645,3.41447534166513
91.6732333169416,41.3390104204484,1.59681754831813,3.43184211159872
46.900792678188,97.7515135909995,3.59678708760768,1.86470376990596
33.2470073514873,81.5934843595431,2.92939431588396,1.3194022035304
70.4904537052967,66.4734380217535,2.52730268828075,2.78853743695604
61.8659185826468,73.3506814769789,2.90704901610242,2.57991790885435
43.7897319234445,73.1586917900293,2.67998696122954,1.75065991374314
74.9803959706381,93.9985725451302,3.19476926927824,2.65955849892368
64.933991880533,64.1869973025291,2.30326398985207,2.47528760691008
68.4571690785606,93.6470994946906,3.6430291680568,2.80179064620315
75.6120218228132,89.4173118022395,3.49303449278219,3.0648397285251
57.0372127232398,44.867288644029,1.65700380883532,2.12904332724479
45.7179887783649,63.7629514601096,2.35135142061142,1.83677410513442
91.921092958977,61.4046611701164,2.03063056145057,3.3070659554835
79.3413076566532,93.5985626096118,3.33614673009366,2.94387434605489
69.0316995824791,93.37630946024,3.10851452561335,2.39421006453069
89.5896416619897,61.5182537265322,2.20473022335393,3.36198107902351
73.2720085292066,84.9989855897884,3.39449233171238,3.03436572026907
55.4066929769929,63.9883297866714,2.53223592782807,2.32585648186917
51.9070200751828,78.1778815698899,2.84367045906511,2.02373093488315
80.2761132159144,98.2193205759378,3.63982146105766,3.08519703006287
50.3394211901233,16.996616596997,0.665354691242565,1.92445073488655
14.4199838975134,65.4623744941173,2.51770246540116,0.796138760818007
66.1238730188322,94.2237623572214,2.99889973280883,2.17447573025678
80.0286373685925,89.3407711574088,3.27064900983938,3.04431668824494
47.4739085594563,69.3444450495503,2.22275762351612,1.62549034091709
54.2650630381274,91.7169965119654,3.26274087428269,2.03976743992791
69.8903333517742,76.6596934509482,2.98685010280326,2.83306051265007
88.8832424839729,58.5486644239402,2.39022593752612,3.45711324618892
