passengers,Time,Treatment,TimeSince
1327.722756,1,0,0
1406.527268,2,0,0
1424.621207,3,0,0
1252.445664,4,0,0
1287.011749,5,0,0
1353.072887,6,0,0
1301.323186,7,0,0
1293.799895,8,0,0
1335.63269,9,0,0
1370.957133,10,0,0
1408.05855,11,0,0
1326.309735,12,0,0
1363.640848,13,0,0
1294.552417,14,0,0
1320.260253,15,0,0
1259.841416,16,0,0
1347.105172,17,0,0
1316.32783,18,0,0
1287.099399,19,0,0
1291.597983,20,0,0
1258.87276,21,0,0
1348.723337,22,0,0
1273.779029,23,0,0
1365.178985,24,0,0
1317.348141,25,0,0
1340.869077,26,0,0
1315.960263,27,0,0
1313.268243,28,0,0
1284.688075,29,0,0
1368.511011,30,0,0
1309.411648,31,0,0
1445.745546,32,0,0
1422.166459,33,0,0
1397.325857,34,0,0
1358.145711,35,0,0
1310.05636,36,0,0
1294.146297,37,0,0
1373.060706,38,0,0
1161.487077,39,0,0
1319.824115,40,0,0
1376.451432,41,0,0
1335.328329,42,0,0
1381.664504,43,0,0
1455.368409,44,0,0
1373.880945,45,0,0
1266.993293,46,0,0
1317.871818,47,0,0
1369.763817,48,0,0
1296.604702,49,0,0
1391.023508,50,0,0
1269.381302,51,0,0
1341.126439,52,0,0
1238.472247,53,0,0
1390.917002,54,0,0
1296.285343,55,0,0
1259.606019,56,0,0
1329.535717,57,0,0
1446.710617,58,0,0
1295.665182,59,0,0
1389.328102,60,0,0
1278.226756,61,0,0
1318.686458,62,0,0
1333.30304,63,0,0
1371.901361,64,0,0
1324.62571,65,0,0
1299.438021,66,0,0
1298.831459,67,0,0
1312.302434,68,0,0
1351.926209,69,0,0
1355.127839,70,0,0
1404.054211,71,0,0
1316.615221,72,0,0
1329.601818,73,0,0
1324.689145,74,0,0
1368.092033,75,0,0
1311.426856,76,0,0
1310.457275,77,0,0
1241.686325,78,0,0
1247.132965,79,0,0
1365.888107,80,0,0
1401.396404,81,0,0
1281.646499,82,0,0
1298.479127,83,0,0
1300.951823,84,0,0
1340.641932,85,0,0
1352.6019,86,0,0
1398.14045,87,0,0
1351.834513,88,0,0
1300.459312,89,0,0
1442.228536,90,0,0
1364.622562,91,0,0
1410.719455,92,0,0
1359.914378,93,0,0
1100,94,0,0
1333.789704,95,0,0
1335.914204,96,0,0
1274.498223,97,0,0
1302.587593,98,0,0
1487.106891,99,0,0
1341.488046,100,0,0
1436.109606,101,0,0
1294.243825,102,0,0
1389.52308,103,0,0
1338.013973,104,0,0
1399.894584,105,0,0
1324.540694,106,0,0
1352.431133,107,0,0
1353.243794,108,0,0
1287.560544,109,0,0
1304.193262,110,0,0
1338.029879,111,0,0
1354.851293,112,0,0
1211.678757,113,0,0
1386.349937,114,0,0
1425.875293,115,0,0
1379.729943,116,0,0
1425.457357,117,0,0
1286.868351,118,0,0
1336.685333,119,0,0
1287.898271,120,0,0
1348.221681,121,1,1
1307.897508,122,1,2
1402.162197,123,1,3
1369.768362,124,1,4
1400.988377,125,1,5
1363.292273,126,1,6
1311.880301,127,1,7
1457.111417,128,1,8
1367.474359,129,1,9
1319.755658,130,1,10
1337.911444,131,1,11
1447.245571,132,1,12
1371.495334,133,1,13
1402.240612,134,1,14
1461.498989,135,1,15
1381.800317,136,1,16
1259.610639,137,1,17
1341.133256,138,1,18
1309.081396,139,1,19
1317.179116,140,1,20
1508.652258,141,1,21
1403.471869,142,1,22
1323.91387,143,1,23
1346.652097,144,1,24
1350.646812,145,1,25
1307.26403,146,1,26
1266.559714,147,1,27
1312.124273,148,1,28
1471.794685,149,1,29
1403.203904,150,1,30
1327.362077,151,1,31
1501.118004,152,1,32
1470.053447,153,1,33
1437.789819,154,1,34
1416.258327,155,1,35
1368.620329,156,1,36
1354.720455,157,1,37
1317.372135,158,1,38
1448.117213,159,1,39
1422.852189,160,1,40
1400.925066,161,1,41
1356.164829,162,1,42
1399.881507,163,1,43
1356.366626,164,1,44
1452.475156,165,1,45
1434.606492,166,1,46
1387.000142,167,1,47
1371.680316,168,1,48
1389.603056,169,1,49
1538.223909,170,1,50
1460.25554,171,1,51
1473.675884,172,1,52
1509.745262,173,1,53
1360.087246,174,1,54
1423.574265,175,1,55
1275.191379,176,1,56
1380.965789,177,1,57
1453.419867,178,1,58
1430.010231,179,1,59
1404.134249,180,1,60
1349.504082,181,1,61
1374.646942,182,1,62
1326.756924,183,1,63
1312.094193,184,1,64
1464.319205,185,1,65
1478.171678,186,1,66
1536.147094,187,1,67
1397.48892,188,1,68
1229.263994,189,1,69
1336.53568,190,1,70
1441.810184,191,1,71
1315.826474,192,1,72
1455.209525,193,1,73
1311.793588,194,1,74
1505.155513,195,1,75
1439.566816,196,1,76
1407.811459,197,1,77
1429.460887,198,1,78
1280.039959,199,1,79
1559.927722,200,1,80
1421.6981,201,1,81
1363.127632,202,1,82
1349.371535,203,1,83
1325.857788,204,1,84
1400.085779,205,1,85
1464.440217,206,1,86
1488.422772,207,1,87
1351.785764,208,1,88
1485.203796,209,1,89
1445.980405,210,1,90
1540.353096,211,1,91
1434.915571,212,1,92
1377.485793,213,1,93
1287.143166,214,1,94
1479.866271,215,1,95
1353.098214,216,1,96
1359.490597,217,1,97
1493.109938,218,1,98
1386.608629,219,1,99
1314.395004,220,1,100
1478.310294,221,1,101
1305.900086,222,1,102
1462.046938,223,1,103
1533.20489,224,1,104
1261.113829,225,1,105
1487.66432,226,1,106
1482.423756,227,1,107
1460.930707,228,1,108
1451.749035,229,1,109
1539.724087,230,1,110
1437.558657,231,1,111
1423.133589,232,1,112
1424.896476,233,1,113
1353.389663,234,1,114
1489.354255,235,1,115
1545.673848,236,1,116
1401.472025,237,1,117
1458.901468,238,1,118
1527.387742,239,1,119
1341.106393,240,1,120
1516.180967,241,1,121
1406.299972,242,1,122
1414.084583,243,1,123
1441.821078,244,1,124
1272.228394,245,1,125
1371.410638,246,1,126
1434.501078,247,1,127
1445.759994,248,1,128
1287.209918,249,1,129
1496.128497,250,1,130
1442.038384,251,1,131
1613.696269,252,1,132
1304.555499,253,1,133
1459.333937,254,1,134
1342.435274,255,1,135
1478.348547,256,1,136
1500.764244,257,1,137
1356.668188,258,1,138
1428.432278,259,1,139
1443.576163,260,1,140
1431.196447,261,1,141
1424.796986,262,1,142
1433.619769,263,1,143
1488.429832,264,1,144
1508.238595,265,1,145
1454.146981,266,1,146
1435.96697,267,1,147
1484.759677,268,1,148
1522.473947,269,1,149
1437.444392,270,1,150
1395.635145,271,1,151
1407.158826,272,1,152
1381.663663,273,1,153
1443.922156,274,1,154
1494.035455,275,1,155
1303.220535,276,1,156
1551.582052,277,1,157
1281.97246,278,1,158
1352.053062,279,1,159
1412.022875,280,1,160
1378.051072,281,1,161
1578.94924,282,1,162
1542.570538,283,1,163
1424.729433,284,1,164
1404.315711,285,1,165
1379.524461,286,1,166
1593.297721,287,1,167
1555.20544,288,1,168
1531.863082,289,1,169
1514.355922,290,1,170
1484.768495,291,1,171
1503.62389,292,1,172
1442.207301,293,1,173
1400.966251,294,1,174
1452.822218,295,1,175
1493.444132,296,1,176
1522.442932,297,1,177
1416.669197,298,1,178
1544.720179,299,1,179
1422.446568,300,1,180
1540.344087,301,1,181
1447.19628,302,1,182
1446.91936,303,1,183
1575.130882,304,1,184
1430.629262,305,1,185
1515.904966,306,1,186
1541.572614,307,1,187
1518.845157,308,1,188
1485.084485,309,1,189
1525.908943,310,1,190
1400.463103,311,1,191
1562.649227,312,1,192
1470.942624,313,1,193
1517.307425,314,1,194
1505.76225,315,1,195
1513.974177,316,1,196
1443.688323,317,1,197
1347.970919,318,1,198
1588.37777,319,1,199
1574.420733,320,1,200
1275.139142,321,1,201
1330.54721,322,1,202
1435.753844,323,1,203
1475.075546,324,1,204
1570.245485,325,1,205
1513.209975,326,1,206
1469.40987,327,1,207
1573.343771,328,1,208
1431.76504,329,1,209
1466.661122,330,1,210
1513.327148,331,1,211
1474.981118,332,1,212
1572.381936,333,1,213
1430.01755,334,1,214
1511.684791,335,1,215
1532.155222,336,1,216
1486.780548,337,1,217
1473.921461,338,1,218
1507.556059,339,1,219
1410.162246,340,1,220
1454.875401,341,1,221
1445.353158,342,1,222
1544.166409,343,1,223
1500.468115,344,1,224
1516.534274,345,1,225
1496.462124,346,1,226
1605.908671,347,1,227
1612.724245,348,1,228
1525.917432,349,1,229
1487.487597,350,1,230
1539.787164,351,1,231
1510.720388,352,1,232
1533.947243,353,1,233
1620.085207,354,1,234
1409.095029,355,1,235
1541.901864,356,1,236
1516.710344,357,1,237
1492.806576,358,1,238
1442.801362,359,1,239
1462.862828,360,1,240
1391.363713,361,1,241
1582.559346,362,1,242
1515.583858,363,1,243
1700,364,1,244
1421.986393,365,1,245
